ticker,name,title,pub_date,link,description,score
042700,한미반도체,"""삼전·하이닉스보다 더 올랐다""…줄줄이 급등하자 '깜짝' 전망",2026-03-13 17:22,https://n.news.naver.com/mnews/article/015/0005262133?sid=101,"주요 반도체 소부장 업체를 담은 상장지수펀드(ETF)로, 구성 종목인 한미반도체(111.42%) 리노공업(74.88%) 한화비전(66.56%) 이오테크닉스(42.04%) 등은 이 기간 일제히 급등했다. 특히 최근 한 달간 삼성전자와 SK하이닉스가... ",0.9
042700,한미반도체,주도주가 회복도 더 빠르다…반도체·증권·원전 고속 반등,2026-03-12 17:26,https://n.news.naver.com/mnews/article/015/0005261631?sid=101,"기계장비지수엔 두산에너빌리티(원자력발전), 두산로보틱스(로봇), 한미반도체(반도체 장비) 등이 포진해 있다. KRX 반도체지수는 13.61% 상승했다. 삼성전자와 SK하이닉스뿐 아니라 리노공업, 원익IPS, 이오테크닉스 등... ",0.9
042700,한미반도체,"""상위 1% 고수들은 달랐다""…장 오르는 날 쓸어담은 종목 [마켓PRO]",2026-03-11 10:44,https://n.news.naver.com/mnews/article/015/0005260843?sid=101,"오름테라퓨틱(4위)과 AI 로봇 솔루션 기업 씨메스(5위) 역시 각각 9.19%, 13.73% 껑충 뛰자 고수들은 매도를 택했다. 이 외에 2.73% 상승한 삼성SDI와 소폭 하락(-0.93%) 중인 한미반도체가 각각 순매도 6, 7위에 이름을 올렸다.",0.9
272210,한화시스템,배틀그라운드로 전투 배운다…크래프톤·한화에어로 'AI 동맹',2026-03-13 18:00,https://n.news.naver.com/mnews/article/015/0005262181?sid=105,게임업계 관계자는 “크래프톤의 게임은 단순히 그래픽을 만드는 수준을 넘어 가상현실을 가장 잘 구현하고 있다”며 “이를 한화에어로스페이스 시스템에 이식해 가상 환경을 구축하면 현장 실험 없이도 각종 무기가... ,0.9
272210,한화시스템,"한화에어로, 호주서 자주포·장갑차 동시에 찍어낸다…레드백 생산기지...",2026-03-13 15:22,https://n.news.naver.com/mnews/article/050/0000103512?sid=101,"이와 함께 시스템 통합 연구실과 도장 시설도 공장 내에 마련됐다. 회사에 따르면 호주 현지 공장에 투입된 누적 투자액은 약 2억2천500만 호주달러로, 한화에어로스페이스가 구축한 첫 해외 방산 생산기지다.... ",0.9
272210,한화시스템,"진작 담아두길 잘했네…""이 와중에 10% 넘게 뛰었다"" 환호 [분석+]",2026-03-13 06:31,https://n.news.naver.com/mnews/article/015/0005261800?sid=101,"전쟁으로 투자심리가 직접적으로 자극된 방산주는 LIG넥스원(48.33%), 한화시스템(34.07%), 한화에어로스페이스(22.59%) 등 3개다. 미얀마 가스전을 운영 중인 포스코인터내셔널(10.11%)은 중동 전쟁으로 국제 유가 급등... ",0.9
127120,제이에스링크,"분석돌파 ""리스크 관리에 무게…바이오·희토류株 주목"" [한경스타워즈...",2026-03-10 13:59,https://n.news.naver.com/mnews/article/015/0005260361?sid=101,"미국과 호주 등 서방국가에서 생산된 희토류 원료를 공급받아 영구자석을 제조하는 기업 제이에스링크도 관심 종목으로 꼽았다. 한경 스타워즈는 국내에서 역사가 가장 긴 실전 주식 투자대회로, 해마다 상·하반기로 나눠... ",0.9
127120,제이에스링크,"탈중국 희토류 열풍에 올라탄 제이에스링크, '네오디뮴 자석' 시험 생산...",2026-03-13 15:02,https://www.pinpointnews.co.kr/news/articleView.html?idxno=436538,가장 탄력적인 흐름을 보이는 종목은 제이에스링크다. 유전체 분석 국책과제 수행과 더불어 최근 물류 대기업을 최대주주로 맞이하며 희토류 등 전략 자산 신사업 기대감이 더해지고 있다. 한국거래소에 따르면... ,0.7
127120,제이에스링크,"[더벨][지배구조 분석 | 오르비텍] 주성그룹 오너일가, 이사회 진입 예...",2026-03-13 07:02,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202603121532313600101181,박준범 씨는 1997년생으로 주성그룹 계열 상장사 제이에스링크의 사내이사직을 맡고 있으며 주성씨앤에어에선 해외사업부에서 근무 중이다. 주성씨앤에어는 박 회장이 지분 45%를 가지고 있다. 이사진 추가와 함께... ,0.7
420770,기가비스,"[공시속보] 기가비스, 소수계좌 매수 집중→투자주의 종목 지정",2026-03-12 20:28,https://www.topstarnews.net/news/articleView.html?idxno=16002246,한국거래소에 따르면 기가비스(420770)가 소수계좌 거래집중 종목으로 지정돼 2026년 3월 13일(1일간) 투자주의종목으로 지정됐다고 밝혔다. 해당 지정은 최근 3일간 매수 상위 10개 계좌의 매수 관여율이 40.26%에 달하고... ,0.7
420770,기가비스,"반도체 장비 관련주, '덩실덩실' 에이치엠넥스·네오셈·엔투텍·레이저...",2026-03-12 19:26,http://www.finomy.com/news/articleView.html?idxno=251319,"하지만 GST, 서플러스글로벌, 알에스오토메이션, 디바이스, 아이에스티이, 케이씨텍, 싸이맥스, 와이씨, 코세스, 미래산업, 파크시스템스, 엑시콘, 프로이천, 브이엠, 기가비스, 아이엠티, 유니셈, 티이엠씨씨엔에스... ",0.7
420770,기가비스,"이호영 이사, 기가비스 주식 1005주 매도",2026-03-11 10:36,https://www.digitaltoday.co.kr/news/articleView.html?idxno=639505,반도체 검사 장비 업체 기가비스(420770)의 비등기임원 이호영 이사가 3월 11일 공시를 통해 주식 매도 사실을 밝혔다. 이호영 이사는 2026년 3월 5일 기가비스의 보통주 1005주를 장내에서 매도했다. 이번 매도로... ,0.7
012450,한화에어로스페이스,배틀그라운드로 전투 배운다…크래프톤·한화에어로 'AI 동맹',2026-03-13 18:00,https://n.news.naver.com/mnews/article/015/0005262181?sid=105,"한화에어로스페이스와 크래프톤 얘기다. 두 회사가 협력해 인공지능(AI) 무기를 제작하기로 했다. AI 무기를 개발하기 위해선 학습할 장소와 데이터가 필요한데, 크래프톤의 슈팅게임 ‘배틀그라운드’가 이 역할을... ",0.9
012450,한화에어로스페이스,한화·크래프톤 '한국판 안두릴' 의기투합,2026-03-13 17:29,https://n.news.naver.com/mnews/article/009/0005649989?sid=101,피지컬AI 합작법인 세우기로 한화에어로의 방산 인프라 게임 시뮬레이션 기술 결합 가상공간서 첨단무기 실험 국내 방산업계 대표기업 한화에어로스페이스와 게임업계 강자 크래프톤이 인공지능(AI) 기술을 방위산업에... ,0.9
012450,한화에어로스페이스,"한화에어로, 호주서 자주포·장갑차 동시에 찍어낸다…레드백 생산기지...",2026-03-13 15:22,https://n.news.naver.com/mnews/article/050/0000103512?sid=101,한화에어로스페이스가 호주 현지 공장 ‘H-ACE’의 2단계 증축을 완료하고 레드백 보병전투장갑차 생산 체계를 구축했다. 13일 한화에어로스페이스에 따르면 호주 질롱(Geelong)에 위치한 현지 생산기지 H-ACE의 추가 증설... ,0.9
267250,HD현대,"HJ重 모기업, HD현대 군산조선소 품는다",2026-03-13 19:55,https://n.news.naver.com/mnews/article/009/0005650065?sid=101,지역경제 활성화 마중물 에코프라임마린퍼시픽이 인수 매각금액 7000억~1조 추정 중단된 대형선박 건조 재개 마스가 호재 타고 도약 기대 HJ중공업 최대주주인 에코프라임마린퍼시픽이 HD현대중공업 군산조선소 인수에... ,0.9
267250,HD현대,"“우리 동네도 내렸나?”…‘석유 최고가제’ 첫날, 전국 주유소 44% 가...",2026-03-13 19:40,https://n.news.naver.com/mnews/article/009/0005650063?sid=101,대전 HD현대 직영주유소 전날보다 경윳값 ℓ당 386원 인하 ‘석유 최고 가격제’ 시행 첫날 경윳값을 리터(ℓ) 당 최대 386원 내린 주유소가 나타나는 등 전국 주유소의 약 44%가 정부의 가격 안정 요구에 부응해... ,0.9
267250,HD현대,HD현대 '아픈 손가락' 9년 만에…1조 들고 '마스가' 노린다,2026-03-13 17:49,https://n.news.naver.com/mnews/article/015/0005262168?sid=101,"HD현대중공업이 전북 군산조선소를 HJ중공업(옛 한진중공업) 최대주주인 에코프라임마린퍼시픽에 매각한다. 매각 예상 금액은 7000억~1조원 수준으로, 군산조선소는 2010년 완공 후 16년 만에 새 주인을 찾게 됐다.... ",0.9
036170,에이치엠넥스,"[52주] 최고가 20개, 최저가 7개... 지수 약세",2026-03-13 10:10,https://www.itooza.com/common/iview.php?no=2026031309340101017,"5% 8,940 ★ 16 에이치엠넥스 5,310 ▲2.1% 5,570 ★★★ 17 두산퓨얼셀 46,500 ▲0.5% 47,850 ★★ 18 태광 31,900 ▼0.9% 34,450 ★★★★ 19 롯데정밀화학 52,000 ▼1.5% 53,600 ★★★★★ 20 에치에프알 26,700... ",0.7
036170,에이치엠넥스,"[공시속보] 에이치엠넥스, 주가 급등시 매매거래정지 예고→투자경각심...",2026-03-12 20:34,https://www.topstarnews.net/news/articleView.html?idxno=16002274,"에이치엠넥스(036170)가 현재 투자경고종목으로 지정된 가운데 주가가 추가 상승할 경우 매매거래가 정지될... 지난 공시에서 에이치엠넥스는 투자경고종목으로 지정된 상태에서 ""정지예고일인 2026년 3월 13일의 종가가... ",0.7
036170,에이치엠넥스,"반도체 장비 관련주, '덩실덩실' 에이치엠넥스·네오셈·엔투텍·레이저...",2026-03-12 19:26,http://www.finomy.com/news/articleView.html?idxno=251319,"12일 한국거래소에 따르면 에프에스티, 에이치엠넥스, 더코디, 저스템, 엔투텍, 네오셈, 레이저쎌, 서진시스템, 신성이엔지, SFA반도체, 신성이엔지는 상승했다. 에프에스티와 에이치엠넥스와 더코디는 전 거래일... ",0.7
138080,오이솔루션,AI 인프라 사이클 왔다…통신장비주 에치에프알 연일 상한가 [매경 자이...,2026-03-12 11:16,https://n.news.naver.com/mnews/article/009/0005649126?sid=101,"이외에도 옵티코어(27.32%), 대한광통신(9.78%), 오이솔루션(4.73%), 에이스테크(10.44%), 라이콤(13.99%) 등도 상승 중이다. 통신장비의 수요가 확대됨에 따라 기대감이 유입되며 이들 주가가 상승하고 있는 것으로 해석된다. AI... ",0.9
138080,오이솔루션,"북미 통신망 투자 수혜 기대감…오이솔루션, 52주 신고가 경신",2026-03-12 09:25,https://n.news.naver.com/mnews/article/009/0005649017?sid=101,미국 통신장비 투자의 혜택을 받을 것으로 예상되는 오이솔루션의 주가가 장 초반 9%대 강세를 보이고 있다. 12일 오이솔루션은 9시 10분 기준 전일 종가 대비 9.14% 오른 3만3550원에 거래 중이다. 오이솔루션은 지난 10일과... ,0.9
138080,오이솔루션,'중국산 쓰지마라' 美 경고가 호재 됐다…'줄줄이 상한가',2026-03-11 16:13,https://n.news.naver.com/mnews/article/015/0005261027?sid=101,"자람테크놀로지(25.51%), 센서뷰(24.51%), 이노와이어리스(20.82%), 오이솔루션(20.67%), RFHIC(19.95%) 등이다. 이날 코스닥이 0.07% 하락 마감한 것과는 대조적이다. 이들 기업은 통신장비 수요 확대 기대를 받고 주가가 오르고... ",0.9
031980,피에스케이홀딩스,"진작 담아두길 잘했네…""이 와중에 10% 넘게 뛰었다"" 환호 [분석+]",2026-03-13 06:31,https://n.news.naver.com/mnews/article/015/0005261800?sid=101,"테크윙(34.44%), 티에스이(26.44%), 주성에니진어링(17.83%), 피에스케이홀딩스(17.32%), 네오셈(13.28%), 솔브레인홀딩스(11.49%), 리노공업(10.92%) 등 7개 종목이 급락장에서도 강세를 보였다. 메모리반도체 공급 부족에... ",0.9
031980,피에스케이홀딩스,"[리스트] MVP 상위 20선...잉글우드랩, 네오위즈 등 - 13일",2026-03-13 07:18,https://www.itooza.com/common/iview.php?no=2026031307153206109,"또한, 새로 편입된 종목은 12개로 잉글우드랩, 네오위즈, 리노공업, 고려신용정보, 코메론, 흥국, 피에스케이홀딩스, 이오테크닉스, 빛샘전자, 엠게임, 유니드, 파미셀 등이 포함됐다.... ",0.7
031980,피에스케이홀딩스,"반도체 장비 관련주, '덩실덩실' 에이치엠넥스·네오셈·엔투텍·레이저...",2026-03-12 19:26,http://www.finomy.com/news/articleView.html?idxno=251319,"디아이, 피에스케이홀딩스, 원익홀딩스, 로보스타, 테스, 티에프이, 로체시스템즈, 성도이엔지 등은 하락했다. 에이치엠넥스는 매출액 변동 공시를 통해 지난해 연결 기준 영업이익이 23억6714만원으로 전년 대비 644... ",0.7
078600,대주전자재료,"태양광에너지 관련주, '껑충껑충' 씨엔플러·다스코·캐리·지투파워......",2026-03-13 18:20,http://www.finomy.com/news/articleView.html?idxno=251380,"하지만 아바코, 혜인, 지앤비에스 에코, 매커스, 대주전자재료, OCI, 나노신소재, 그리드위즈, 유니테스트, 코미코, 한솔테크닉스, 다원시스, 파루, 원익IPS, 알에스오토메이션, KCC, 한화, 금양그린파워, 대명에너지 등은... ",0.7
078600,대주전자재료,흑연에서 실리콘으로…포스코퓨처엠 음극재 독주 판도 바뀌나,2026-03-13 14:30,https://www.sentv.co.kr/article/view/sentv202603130097,"대주전자재료도 실리콘 음극재 사업 확대에 속도를 내고 있다. 회사는 이차전지용 실리콘 음극재 공장 신축 투자를 진행 중이며, 실리콘 음극재 기술력을 바탕으로 테슬라 공급망에 포함된 업체로 알려져 있다.... ",0.7
078600,대주전자재료,"대주전자재료 주주 삼성자산운용, 대주전자재료 주식등의 수 변동 없어...",2026-03-13 09:30,https://www.digitaltoday.co.kr/news/articleView.html?idxno=640593,"실리콘 음극재 생산 기업 대주전자재료(078600)는 주식등 보유 상황을 12일 공시했다. 대주전자재료의 주주인 삼성자산운용은 이번 보고서에서 주식등의 수를 80만2892주로 유지했으며, 보유 비율은 5.19%로 보고됐다.... ",0.7
900290,GRT,"로빈후드, GRT 거래 지원 시작",2026-03-12 23:06,https://www.tokenpost.kr/news/breaking/338807,"암호화폐 거래 플랫폼 로빈후드(Robinhood)가 공식 페이지를 통해 그래프 토큰(GRT)을 신규 상장했다. 이번 조치로 로빈후드 이용자들은 GRT 매수·매도가 가능해졌으며, 대형 리테일 플랫폼 편입으로 GRT의 시장... ",0.7
000440,중앙에너비스,‘네 마녀’ 심술 안통했다…개인 2.2조 매수덕에 버틴 코스피,2026-03-12 16:20,https://n.news.naver.com/mnews/article/009/0005649347?sid=101,"중앙에너비스는 전일 대비 2400원(8.30%) 오른 3만1300원에 거래를 마쳤다. 흥구석유와 한국ANKOR유전도 각각 1.96%, 1.68% 상승했다. 중동 전쟁 장기화 우려 속에 국제유가가 사흘 만에 배럴당 100달러를 재돌파한... ",0.9
388790,라이콤,신재생·통신장비주 동반 강세…K증시 신고가 랠리 주도 [매경 자이앤트...,2026-03-12 16:37,https://n.news.naver.com/mnews/article/009/0005649365?sid=101,"에치에프알은 이틀 연속 상한가를 기록하며 52주 신고가를 달성했고, 이와 함께 케이엠더블유, 옵티코어, 라이콤, 머큐리, 코위버 등 다수의 통신장비 종목들이 동반 상승했다. 바이오·헬스케어 부문에서도 신고가... ",0.9
222080,씨아이에스,오늘의 메모[3월 10일],2026-03-09 10:45,https://n.news.naver.com/mnews/article/011/0004597134?sid=101,(095910)(주관사 LS) ▲보통주추가상장=씨아이에스·뉴인텍·플루토스·SKAI·아이센스·비트맥스·자람테크놀로지·지아이에스(국내CB) 인투셀(주식매수선택권행사) 라온피플(300120)(유상),0.85
331920,셀레믹스,어도비 실적,2026-03-12 17:19,https://n.news.naver.com/mnews/article/015/0005261622?sid=101,"생산자물가지수(PPI), 1월 노동부 구인·이직보고서(JOLTs) ▷오후 11시 3월 미시간대 소비심리지수·기대 인플레이션 ▷인천도시가스 진양홀딩스 대한유화 국도화학 셀레믹스 HLB테라퓨틱스 이오플로우 주주총회",0.9
052020,에스티큐브,신재생·통신장비주 동반 강세…K증시 신고가 랠리 주도 [매경 자이앤트...,2026-03-12 16:37,https://n.news.naver.com/mnews/article/009/0005649365?sid=101,"지투지바이오, 로킷헬스케어, 에스티큐브, 강스템바이오텍, 차백신연구소 등이 52주 신고가 대열에 합류했다. 건설 및 원전 테마에서는 대우건설이 2492억원의 거래대금을 나타냈고, 원전 관련주인 오르비텍은 29.94... ",0.9
036930,주성엔지니어링,"""삼전·하이닉스보다 더 올랐다""…줄줄이 급등하자 '깜짝' 전망",2026-03-13 17:22,https://n.news.naver.com/mnews/article/015/0005262133?sid=101,"전체 매출의 절반 이상이 중국 수출에서 나오는 장비 업체 주성엔지니어링과 넥스틴, 미래산업 등이 대표적인 수혜주로 거론된다. 장기적으로는 소재와 부품 업체가 더 수혜를 누릴 것이라는 분석도 나온다. 한... ",0.9
322000,HD현대에너지솔루션,'정부 안정책' vs '중동 리스크'…코스피 향배는 [오늘장 미리보기],2026-03-13 08:11,https://n.news.naver.com/mnews/article/015/0005261821?sid=101,태양광 업종에선 HD현대에너지솔루션(+24.48%)이 급등했다. 통신장비는 미국 등 주요국에서 대규모 투자가 이어질 것이란 기대에 최근 주가 오름세를 이어가고 있다. 미국증시 3대지수 전부 하락…'국장 세 배' 미 ETF... ,0.9
218410,RFHIC,"진작 담아두길 잘했네…""이 와중에 10% 넘게 뛰었다"" 환호 [분석+]",2026-03-13 06:31,https://n.news.naver.com/mnews/article/015/0005261800?sid=101,"해당 기간 RFHIC(48.06%), 쏠리드(47.44%), 케이엠더블유(39.84%) 등 통신장비주들이 동반 상승한 점도 눈길을 끈다. 세계 각국이 차세대 AI·로보틱스 기술을 대규모로 도입하기 위한 통신 인프라 확충에 열을 올리는 데... ",0.9
040160,누리플렉스,"누리플렉스, 베트남서 ‘지붕형 태양광’ 시범사업 수주…나이키 공급...",2026-03-10 14:44,https://n.news.naver.com/mnews/article/018/0006231902?sid=101,스마트에너지 솔루션 기업 누리플렉스(040160)는 베트남 법인이 글로벌 신발 제조업체 창신과 지붕형 태양광 시범사업 계약을 체결했다고 밝혔다. 김진영 누리플렉스 베트남 법인장(왼쪽첫번째)이 베트남 동나이(Dong Nai)... ,0.85
327260,RF머트리얼즈,"RF머트리얼즈, 광모듈 수요 확대 기대에 8%↑[특징주]",2026-03-13 09:12,https://n.news.naver.com/mnews/article/018/0006234120?sid=101,RF머트리얼즈(327260)가 장 초반 8%대 상승 중이다. 13일 엠피닥터에 따르면 이날 오전 9시7분 현재 RF머트리얼즈는 전거래일 대비 8.07% 오른 6만9600원에 거래 중이다. 이날 증권가에서 RF머트리얼즈에 대해 인공지능(AI)... ,0.85
058470,리노공업,"""삼전·하이닉스보다 더 올랐다""…줄줄이 급등하자 '깜짝' 전망",2026-03-13 17:22,https://n.news.naver.com/mnews/article/015/0005262133?sid=101,"주요 반도체 소부장 업체를 담은 상장지수펀드(ETF)로, 구성 종목인 한미반도체(111.42%) 리노공업(74.88%) 한화비전(66.56%) 이오테크닉스(42.04%) 등은 이 기간 일제히 급등했다. 특히 최근 한 달간 삼성전자와 SK하이닉스가... ",0.9
