ticker,name,title,pub_date,link,description,score,target_stock,sentiment_score,sentiment_label,impact_intensity,time_horizon,news_type,key_drivers,trading_signal,reason
004310,현대약품,"의약품 매출 83% 현대약품, 약가인하 직격탄 우려",2026-02-25 16:42,https://www.sisajournal-e.com/news/articleView.html?idxno=419470,전체 매출에서 의약품 사업 비중이 비교적 높은 현대약품은 향후 약가인하가 확정될 경우 영향권에 진입할 전망이다. 3개 대표품목이 허가 받은 지 오래된 '올드약'으로 확인돼 특허만료에 따른 약가인하 대상일... ,0.7,현대약품,-0.6,약간 부정적,Medium,Short-term,Expectation,"약가인하, 의약품, 특허만료",Watch,"약가인하 가능성으로 단기적 실적 악화가 예상되지만, 장기적인 영향은 지켜봐야 함."
004310,현대약품,"[제약소식] 신약·건기식·에스테틱까지…국내 제약바이오, 제품 확대와...",2026-02-25 14:30,http://www.mkhealth.co.kr/news/articleView.html?idxno=77731,"[사진=현대약품] 현대약품은 미에로화이바 브랜드 확장의 하나로 신제품 '미에로사이다 에너지'를 선보이고, CU에서 단독 판매를 시작했다. 신제품은 성장세를 이어가는 에너지 음료 시장을 겨냥해 개발했다.... ",0.7,현대약품,0.2,약간 긍정,Low,Short-term,Fact,"신제품 출시, 에너지 음료 시장",Watch,"미에로화이바 신제품 출시가 단기적으로 소폭의 긍정적 영향을 줄 수 있으나, 전반적인 주가에 미치는 영향은 미미할 것으로 예상됨."
004310,현대약품,"현대약품, 각성 더한 '미에로사이다 에너지' CU 단독 판매",2026-02-25 14:20,http://www.enewstoday.co.kr/news/articleView.html?idxno=2398328,현대약품은 미에로화이바 브랜드 라인업 확장과 변화하는 소비 트렌드를 반영해 신제품 '미에로사이다 에너지'를 CU편의점에서 단독 출시했다고 25일 밝혔다. '미에로사이다 에너지'는 성장세를 이어가고 있는 에너지... ,0.7,현대약품,0.3,약간 긍정,Low,Short-term,Fact,"신제품 출시, 편의점 판매",Watch,"신제품 출시 자체는 긍정적이나, 단독 판매 채널과 제품 특성을 고려할 때 단기적인 영향만 예상됨"
180400,DXVX,임종윤의 지분 매각… DXVX 살리기 위한 고육지책,2026-02-25 09:35,https://n.news.naver.com/mnews/article/015/0005254864?sid=101,임종윤 북경한미약품 동사장이 코리포항과 가족들이 보유한 한미사이언스 지분을 매각한 건 자신이 독자적으로 경영하는 바이오헬스케어 전문기업 DXVX를 살리기 위한 목적으로 파악됐다. 완전자본잠식에 빠진 DXVX를... ,0.9,DXVX,-0.3,Negative,Medium,Short-term,Fact,"경영악화, 자금조달, 재무구조",Watch,"대주주 지분 매각이 DXVX의 재무 상황을 개선하기 위한 것이지만, 경영 불안정성 증가 가능성이 존재함"
180400,DXVX,"[더벨][한미 오너가 분쟁] 신동국, 갈등에도 4자연합 유지…계약 종료 ...",2026-02-25 07:12,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202602241629035840104852,"이 과정에서 임 회장은 코리포항에 본인과 가족 일부, 그리고 DXVX의 1300억원치 한미사이언스 지분을 넘겼다. 코리포항은 이를 기반으로 국내 사모펀드(PEF) 운용사 큐리어스파트너스가 설립한 SPC 큐리어스사이언스로부터... ",0.7,DXVX,0.0,Neutral,Medium,Mid-term,Fact,"경영권 분쟁, 지분 변동",Watch,DXVX의 지분이 한미사이언스 경영권 분쟁과 연관되어 있어 중립적인 관점에서 지켜볼 필요가 있음.
180400,DXVX,장남 손잡은 신동국… ‘한 방에 지배력 30%’ 권력지도 재편,2026-02-24 16:51,https://thetracker.co.kr/View.aspx?No=3982958,코리는 또 임 회장이 최대주주인 DXVX 지분 7.4%도 보유 중이다. 임종윤(54) 코리그룹 회장은 한미약품 사장... 개인기업 DXVX가 보유 중이던 한미사이언스 지분 4.13%를 1300억원에 장외매도해 주목을 끈 바 있다. 이때 이... ,0.7,DXVX,0.0,Neutral,Medium,Short-term,Disclosure,"경영권 승계, 지분 변동",Watch,"경영권 승계 관련 지분 변동은 단기적으로 주가에 중립적인 영향을 줄 수 있지만, 추이를 지켜볼 필요가 있음"
090710,휴림로봇,"휴림로봇, 50원 상승 마감…추세 지속 여부 체크",2026-02-25 16:20,https://www.cbci.co.kr/news/articleView.html?idxno=557681,"로봇 관련주 휴림로봇이 25일 장에서 소폭 상승하며 연속 상승 흐름을 이어갔다. 휴림로봇은 이날 전 거래일 대비 50원 오른 가격으로 거래를 마쳤다. 상승률은 0.33%로 집계됐다. 장중 변동성은 크지 않았으나, 매수 우위... ",0.7,휴림로봇,0.1,Slightly Positive,Low,Short-term,Fact,로봇,Watch,소폭 상승 마감으로 추세 지속 여부를 지켜볼 필요가 있음
090710,휴림로봇,"휴림로봇 주가, 25일 장중 15,230원 0.26% 상승",2026-02-25 14:38,https://www.e-science.co.kr/news/articleView.html?idxno=126950,"| 이코노미사이언스 정상훈 기자 | 25일 오후 1시 46분 기준, 네이버페이 증권에 따르면 휴림로봇은 현재 15,230원에 거래되고 있으며, 이는 지난 종가 15,190원보다 40원, 약 0.26% 상승한 수치이다. 시가는 15... ",0.7,휴림로봇,0.0,Neutral,Low,Short-term,Fact,로봇,Watch,"휴림로봇 주가가 소폭 상승했지만, 시장에 큰 영향을 줄 정도는 아님."
090710,휴림로봇,휴림로봇 현대무벡스 로보티즈 뉴로메카 도약...로봇 관련주 선별 수치...,2026-02-25 14:10,https://www.cbci.co.kr/news/articleView.html?idxno=557650,"25일 장중 로봇주 가운데 휴림로봇은 40원 오른 1만5,230원에 거래되며 0.26% 소폭 상승했다. 거래량은 759만 주를 넘어서며 단기 수급 유입이 이어지는 모습이다. 급등보다는 완만한 회복 국면을 이어가고 있다는 평가가... ",0.7,휴림로봇,0.1,Slightly Positive,Low,Short-term,Fact,로봇,Watch,"휴림로봇 소폭 상승 및 단기 수급 유입은 긍정적이나, 급등이 아닌 완만한 회복세로 관망 필요."
092780,DYP,"일진하이솔루스, Type 4 수소탱크 앞세워 북미·유럽 시장 공략 박차",2026-02-25 11:08,https://www.pinpointnews.co.kr/news/articleView.html?idxno=432112,자동차 내외장재와 수소 부품 사업을 영위하는 DYP와 차체 부품 전문 일지테크 역시 높은 상승폭을 기록하며 뒤를 잇고 있다. 수소차의 심장인 연료전지와 핵심 소재 기업들도 일제히 상승 중이다. 연료전지 대장주인... ,0.7,DYP,0.3,Positive,Medium,Mid-term,Fact,"수소차, 수소탱크",Watch,"DYP 주가 상승에 대한 간접적인 언급이 있지만, 직접적인 연관성은 낮아 관망 필요."
