ticker,name,title,pub_date,link,description,score,target_stock,sentiment_score,sentiment_label,impact_intensity,time_horizon,news_type,key_drivers,trading_signal,reason
011690,와이투솔루션,"와이투솔루션, 지난해 영업손실 17억8267만5000원·당기순손실 94억3593만...",2026-02-06 20:00,https://www.digitaltoday.co.kr/news/articleView.html?idxno=628158,전원공급장치 제조사 와이투솔루션(011690)이 2025년 연결 기준 영업손실 17억8267만5000원과 당기순손실 94억3593만2000원으로 적자전환했다고 6일 공시했다. 와이투솔루션의 2025년 매출액은... ,0.7,와이투솔루션,-0.6,Negative,Medium,Short-term,Earnings,"실적악화, 적자전환",Sell,지난해 영업손실 및 당기순손실이 발생하여 단기적으로 부정적인 영향을 줄 수 있음
011690,와이투솔루션,"와이투솔루션, 지난해 매출 1658억원…전년比 7.3% 증가",2026-02-06 17:23,https://n.news.naver.com/mnews/article/014/0005474740?sid=101,"와이투솔루션은 지난해 연결 기준 매출액이 전년 대비 7.3% 증가한 1658억원을 기록하며 외형 성장을 이어갔다고 6일 밝혔다. 같은 기간 영업손실은 18억원, 순손실은 94억원을 기록하며 적자 전환했다. 회사 측은 미래... ",0.7,와이투솔루션,0.0,Neutral,Medium,Short-term,Earnings,,Watch,매출 증가에도 불구하고 영업손실 및 순손실 발생으로 중립적 관점 유지
011690,와이투솔루션,"아파트 화재, 렌즈가 먼저 안다... LK삼양-건설사 손잡고 지능형 안전망...",2026-02-06 14:36,https://www.pinpointnews.co.kr/news/articleView.html?idxno=426539,"산업용 모바일 기기 전문 포인트모바일과 고출력 전원공급장치의 와이투솔루션도 빨간불을 켰다. 자동차용 PCB(인쇄회로기판) 제조사 에이엔피와 반도체 패키징 솔루션의 한울반도체가 소폭 상승 중이며, PCB 노광장비... ",0.7,와이투솔루션,-0.3,약간 부정적,Medium,Short-term,Fact,"전원공급장치, 화재안전",Watch,"화재 관련 안전망 구축 이슈 언급, 와이투솔루션의 고출력 전원공급장치 사업에 단기적 영향 예상."
000990,DB하이텍,"DB하이텍, 지난해 영업이익 2773억원...2024년 대비 45% 증가",2026-02-05 18:10,https://n.news.naver.com/mnews/article/009/0005633203?sid=101,DB하이텍이 반도체 호황에 힘입어 호실적을 발표했다. 5일 DB하이텍은 연결 기준 작년 한 해 영업이익이 2773억원으로 전년 대비 45% 증가한 것으로 잠정 집계됐다고 공시했다. 연간 매출은 1조3972억원으로 전년 대비... ,0.9,DB하이텍,0.7,Positive,Medium,Short-term,Earnings,반도체 호황,Buy,DB하이텍의 영업이익이 전년 대비 45% 증가하여 단기적인 주가 상승 가능성이 높음
000990,DB하이텍,"DB하이텍, 올해 '풀가동'…중국 파운드리 주문 몰려",2026-02-05 18:07,https://n.news.naver.com/mnews/article/015/0005247577?sid=101,"국내 2위, 세계 10위권 파운드리(반도체 수탁생산) 업체 DB하이텍이 올해 목표 매출과 영업이익을 1조5000억원, 3000억원으로 잡았다. 고전압 전력반도체 사업이 본궤도에 올라 가동률이 지난해 96%에서 올해 98%로... ",0.9,DB하이텍,0.6,Positive,Medium,Mid-term,Expectation,"파운드리, 고전압 전력반도체",Watch,"DB하이텍의 올해 실적 기대감과 풀가동 소식은 긍정적이지만, 시장 상황을 주시하며 신중한 접근이 필요함"
000990,DB하이텍,동학개미가 코스피5000 지켰다 외인이 투매한 삼성전자 다 흡수,2026-02-06 15:54,http://www.smedaily.co.kr/news/articleView.html?idxno=350935,"이외에도 한미반도체(13.01%), 리노공업(7.60%), DB하이텍(5.20%), 원익IPS(5.20%) 등 국내 증시 주요 반도체 종목들로 포트폴리오가 구성돼 있다. 이번 개인들의 증시 참여가 ETF를 중심으로 이뤄지면서 지난 동학개미... ",0.85,DB하이텍,0.3,Positive,Low,Short-term,Fact,반도체,Watch,"개인 투자자들의 반도체 ETF 매수세로 인한 DB하이텍 주가 상승 언급, 영향력은 단기적으로 제한적일 수 있음"
056080,유진로봇,"로봇 관련 종목 혼조…유진로봇·휴림로봇 상승 ,활용도 주목",2026-02-07 17:20,https://www.cbci.co.kr/news/articleView.html?idxno=554659,"유진로봇은 현재가 3만1,800원으로 전일 대비 1,950원 상승하며 6.53%의 상승률을 기록했다. 거래량은 811만6,486주였다. 휴림로봇은 1만3,770원으로 410원 상승해 3.07% 올랐으며, 거래량은 2,723만5,479주로 집계됐다.... ",0.7,유진로봇,0.3,Positive,Medium,Short-term,Fact,로봇,Watch,유진로봇 주가 상승 및 거래량 증가로 단기적 관심 필요.
056080,유진로봇,"코스닥 외국인, 바이오 쓸어담고 반도체는 던졌다",2026-02-07 03:24,https://www.pinpointnews.co.kr/news/articleView.html?idxno=426745,"유진로봇, 지투지바이오, 큐리옥스바이오시스템즈도 외국인 매도 상위에 포함되며 로봇·바이오 일부 종목에서는 단기 조정이 나타났다. 반도체와 2차전지 관련 종목 역시 외국인 매도 흐름을 피하지 못했다.... ",0.7,유진로봇,-0.2,약간 부정적,Medium,Short-term,Fact,로봇,Watch,외국인 매도 상위 종목에 포함되어 단기 조정 가능성이 있으므로 관망 필요.
056080,유진로봇,"유진로봇 주가, 2월 6일 31,600원 5.86% 상승 마감",2026-02-06 15:58,https://www.topstarnews.net/news/articleView.html?idxno=15957894,"6일 KRX 마감 기준, 네이버페이 증권에 따르면 유진로봇은 코스닥 시장에서 지난 종가 29,850원보다 1,750원(5.86%) 상승한 31,600원에 거래를 마감했다. 시가는 35,750원, 고가는 36,000원, 저가는 30,500원을... ",0.7,유진로봇,0.3,Slightly Positive,Low,Short-term,Fact,주가 상승,Watch,"소폭 상승 마감에 대한 단순 사실 보도이므로, 단기적으로는 관망이 적절함."
00680K,미래에셋증권2우B,보통주 3조 담을때 고작 60억…외면받는 우선주ETF,2026-02-05 18:02,https://n.news.naver.com/mnews/article/011/0004587256?sid=101,"같은 기간 LG전자와 LG전자우는 47.2%에서 50.4%로, 한화와 한화3우B는 55.1%에서 59.2%로, 한국금융지주와... 우선주 괴리율이 13.8%포인트 벌어진 미래에셋증권(006800)도 유사한 사례다. 미래에셋증권 보통주는 스페이스X... ",0.85,미래에셋증권2우B,-0.3,약간 부정적,Medium,Short-term,Fact,"우선주, 괴리율",Watch,보통주와 우선주 간의 괴리율 확대에 따른 우선주 ETF의 외면 가능성 존재
00680K,미래에셋증권2우B,"“땡큐, 스페이스X”...연일 훈풍 미래에셋증권, 시총 30조 클럽 가입 [...",2026-02-05 06:38,https://n.news.naver.com/mnews/article/011/0004586831?sid=101,미래에셋증권은 이날 전일 대비 1250원(2.5%) 오른 5만 1200원에 거래를 마쳤다. 지난해 말과 비교하면 두 배 이상 뛴 수준이다. 시장에서는 인공지능(AI) 스타트업 xAI와 우주항공 기업 스페이스X 등 비상장 혁신기업에... ,0.85,미래에셋증권2우B,0.6,Positive,Medium,Short-term,Fact,"AI, 스페이스X, 비상장 혁신기업 투자",Watch,"스페이스X 투자 관련 긍정적 기사이나, 단기적 영향에 그칠 수 있어 관망 필요."
00680K,미래에셋증권2우B,"금융지주도 넘겼다…미래에셋증권, ‘스페이스X’ 타고 시총 31조 돌파",2026-02-04 16:38,https://n.news.naver.com/mnews/article/018/0006213243?sid=101,미래에셋증권(006800)이 시가총액 31조원을 돌파했다. 일론 머스크가 이끄는 우주기업 스페이스X에 대한 선제적 투자 성과가 본격적으로 부각되면서 주가가 급등한 영향이다. 증권업계 시가총액 1위 자리를... ,0.85,미래에셋증권2우B,0.7,Positive,Medium,Mid-term,Fact,"SpaceX, 투자 성과, 시가총액 증가",Watch,"SpaceX 투자 성과 부각으로 시가총액이 증가했지만, 2우B에 대한 직접적인 영향은 제한적일 수 있으므로 관망."
