ticker,name,title,pub_date,link,description,score,target_stock,sentiment_score,sentiment_label,impact_intensity,time_horizon,news_type,key_drivers,trading_signal,reason
047040,대우건설,노량진뉴타운 '탄력'…연내 3000가구 공급,2026-03-06 17:03,https://n.news.naver.com/mnews/article/015/0005259166?sid=101,"각각 대우건설, SK에코플랜트가 시공을 맡는다. 현지 중개업소에 따르면 전용 84㎡를 받을 수 있는 조합원 매물 시세가 14억5000만~15억원대다. 노량진동 L공인 대표는 “1·3·5구역에서 한강 조망이 가능한 곳 위주로... ",0.9,대우건설,0.3,약간 긍정적,Medium,Mid-term,Fact,"노량진뉴타운, 주택 공급",Watch,"노량진 뉴타운 사업 진행으로 대우건설에 중장기적으로 긍정적 영향 예상되나, 즉각적인 주가 변동은 제한적일 수 있음"
047040,대우건설,"성수4지구 재입찰한다…서울시·성동구, 입찰 무효 결정(종합)",2026-03-06 17:33,https://n.news.naver.com/mnews/article/001/0015943157?sid=102,대우건설·롯데건설은 홍보 규칙 위반·조합은 절차 위반 판단 홍국기 황재하 기자 = 서울시와 성동구가 성수전략정비구역4지구(성수4지구)의 재개발 시공사 선정 입찰을 무효로 결론 내렸다. 6일 서울시 관계자에 따르면... ,0.85,대우건설,-0.3,약간 부정적,Medium,Short-term,Fact,"재개발, 수주, 건설",Watch,성수4지구 재개발 시공사 선정 입찰 무효로 단기적 불확실성 증가.
047040,대우건설,"성수4지구 시공사 입찰 무효 확정...대우·롯데 “결정 수용, 재입찰 전...",2026-03-06 18:04,https://www.youthdaily.co.kr/news/article.html?no=214884,6일 정비업계와 서울시 관계자에 따르면 시는 성수4지구 시공사 선정 과정에서 대우건설과 롯데건설이 지침상 금지된 조합원 대상 개별 홍보를 진행한 사실을 확인하고 이를 성동구에 통보했다. 서울시 공공지원 정비사업... ,0.7,대우건설,-0.3,Negative,Medium,Short-term,Fact,"건설수주, 입찰",Watch,성수4지구 시공사 입찰 무효 확정으로 단기적인 불확실성 증가.
103590,일진전기,"정성호 법무부 장관, '9조원대 담합' 수사 나희석 부장 등 표창",2026-03-04 17:16,https://n.news.naver.com/mnews/article/008/0005325358?sid=102,"국내 10개 법인이 한국전력공사에서 발주한 가스절연개폐장치 입찰을 담합한 사건에 대해서도 담합을 주도한 LS일렉트릭과 일진전기 소속 전현직 임직원 등 4개 사 임직원 4명을 구속기소 하고, 관련 업체 임직원 등 7명 및... ",0.85,일진전기,-0.3,Negative,Medium,Short-term,Fact,"담합, 전력기기",Watch,일진전기 담합 연루 사실로 단기적 주가에 부정적 영향 가능성 존재
103590,일진전기,기업 공시 [3월 4일],2026-03-04 17:01,https://n.news.naver.com/mnews/article/011/0004595714?sid=101,"8% ▲일진전기(103590)=1주당 500원 현금배당 결정, 시가배당률 0.9% ▲나우로보틱스(459510)=한국후꼬꾸와 37억 원 규모 공급계약 체결, 최근 매출액 대비 30.68% ▲엔지켐생명과학(183490)=자기주식... ",0.85,일진전기,0.2,약간 긍정적,Low,Short-term,Disclosure,배당,Watch,1주당 500원 현금배당 결정 공시로 단기적으로 소폭 긍정적 영향 예상
103590,일진전기,'집중투표제' 앞두고 이사 줄이고 임기 확대 '바람'…내 사람 심자는 꼼...,2026-03-06 16:56,http://www.nongaek.com/news/articleView.html?idxno=94597,"일진홀딩스, 일진전기, 일진하이솔루스 등 일진그룹 계열사들은 이사 임기를 1년에서 3년으로 늘리고 이사 정원을 대폭 축소하는 안을 올린 파악됐다. 이에 따라 시장의 눈은 국내 최대 기관투자자로 국민연금이 이들... ",0.7,일진전기,-0.3,Negative,Medium,Mid-term,Rumor,"지배구조, 이사 선임, 집중투표제",Watch,"이사 임기 확대 및 정원 축소 시도는 경영진의 영향력 강화 시도로 해석될 수 있으며, 이는 주주 가치에 부정적인 영향을 줄 수 있어 관망 필요."
010690,화신,[율곡로] 서구의 페르시아 공포증,2026-03-06 06:55,https://n.news.naver.com/mnews/article/001/0015941578?sid=104,"당시 페르시아 왕인 크세르크세스 1세를 거인이자 악의 화신처럼 그렸고, 페르시아 병사들은 괴물이나 야만인들로 묘사됐다. 신화 속 괴수 같은 동물들도 등장한다. 반대로 스파르타 정예군 300명은 선하고 강인한 의지를... ",0.85,화신,0.0,Neutral,Low,Ignore,Rumor,"페르시아, 정치",Watch,"화신 기업 자체와 직접적인 관련성이 없고, 정치적 루머에 대한 내용이므로 중립적이며 영향은 낮음."
010690,화신,"업무 지시했더니 ""하지 않는 게 좋겠다""는 부하 직원, 왜 이러는 걸까요...",2026-03-06 17:00,https://radio.ytn.co.kr/program/?f=2&id=107685&s_mcd=0478&s_hcd=01,"그래서 고독의 화신답게 바틀비는 지나칠 만큼 조용했습니다. 하지만 서류를 베껴 쓰는 자신의 업무만큼은 매우 충실하게 해냈죠. ◇ 김우성: 네. 좀 조용하지만, 어쨌든 맡은 일은 착착착 잘해내는 아주 조용한 사람.... ",0.7,화신,0.0,Neutral,Low,Short-term,Rumor,,Ignore,"기사 내용이 주식 '화신'과 관련이 없고, 투자 판단에 영향을 미치지 않는 단순 루머성 정보로 판단됨."
010690,화신,"부산소방, 안전한 도시 조성을 위한 소통 토론회 개최",2026-03-06 16:38,https://n.news.naver.com/mnews/article/082/0001369694?sid=102,"부산소방재난본부(본부장 김조일)는 6일 화신사이버대학교 다목적홀에서 소방시설관리업체 대표, 소방시설관리사, 소방서 담당자 등 70여 명이 참석한 가운데 ‘소통 토론회’를 개최했다고 밝혔다. 이번 토론회는... ",0.7,화신,0.0,Neutral,Low,Short-term,Fact,,Ignore,화신 기업 자체와 직접적인 연관이 없는 소방 관련 토론회 개최 뉴스이므로 투자 판단에 영향 없음
024740,한일단조,[급등락주 짚어보기] 공모 첫날 에스팀 300%↑⋯HD현대엔솔ㆍ센서뷰 등...,2026-03-06 16:46,https://www.etoday.co.kr/news/view/2562737,"코스닥 시장에서 상한가를 기록한 종목은 에스팀, 나노캠텍, 디와이씨, 에스에너지, 센서뷰, 우정바이오, 블리츠웨이엔터테인먼트, 한주에이알티, 한일단조, 디에이치엑스컴퍼니다. 이날 코스닥 시장에 상장된... ",0.7,한일단조,0.0,Neutral,Low,Short-term,Fact,,Watch,"상한가 종목 리스트에 포함되었으나, 특별한 내용이 없어 중립적 판단."
024740,한일단조,[오늘의 상한가] 삼화페인트·HD현대에너지솔루션 등,2026-03-06 16:40,https://www.joongangenews.com/news/articleView.html?idxno=500175,"|중앙이코노미뉴스 엄현식 기자| 6일 주식시장에서 삼화페인트, HD현대에너지솔루션, 에스팀, 센서뷰, 한일단조, 블리츠웨이엔터테인먼트, 우정바이오, 에스에너지, 디와이씨, 나노캠텍, 한주에이알티... ",0.7,한일단조,0.2,약간 긍정,Low,Short-term,Fact,"주가 상승, 시장 동향",Watch,"상한가 종목 중 하나로 언급되었으나, 구체적인 상승 요인 불명확하여 관망 필요"
024740,한일단조,"코스닥...에코프로 · 에이비엘바이오 '껑충', 삼천당제약 '뚝'",2026-03-06 16:34,http://www.choicenews.co.kr/news/articleView.html?idxno=161973,"한일단조, 우정바이오, 에스에너지 등이 가격제한폭까지 치솟았다. 이날 상장한 에스팀은 공모가(8500원) 대배 300% 급등한 3만4000원에 거래를 마쳤다. 코스닥 시총 상위주 중 우리기술(3.92%), 실리콘투(3.35... ",0.7,한일단조,0.7,Positive,Medium,Short-term,Fact,상한가,Watch,"한일단조 주가가 가격 제한폭까지 상승하여 단기적으로 긍정적인 영향을 줄 수 있지만, 지속적인 상승 여부는 지켜봐야 함."
012450,한화에어로스페이스,"[영상] ""이란 미사일 96% 요격""…중동국가들, 천궁-II에 긴급 SOS",2026-03-06 16:59,https://n.news.naver.com/mnews/article/421/0008811281?sid=104,"UAE는 중동 국가 중 천궁-II를 처음 도입한 나라로, 지난 2022년 한국의 LIG넥스원, 한화시스템, 한화에어로스페이스와 천궁-II 10개 포대 도입 계약을 체결했다. 현재까지 2개 포대가 실전 배치됐다. UAE는 이란의 공격으로... ",0.8,한화에어로스페이스,0.6,Positive,Medium,Mid-term,Fact,"방산, 천궁-II, 중동",Watch,천궁-II의 요격 성공으로 한화에어로스페이스의 중동 지역 방산 수출 기대감이 높아짐
012450,한화에어로스페이스,개미의 힘…널뛰기 코스피 강보합 올려놨다,2026-03-06 18:01,https://n.news.naver.com/mnews/article/374/0000496370?sid=101,"중동 전쟁 장기화 가능성에 한화에어로스페이스, 한화시스템 등 방산주는 동반 상승했습니다. 반면 삼성전자와 SK하이닉스 등 대장주인 반도체주가 내리면서 지수 상승폭을 제한했습니다. [앵커] 개인 투자자들의... ",0.7,한화에어로스페이스,0.3,Positive,Medium,Short-term,Fact,"중동 전쟁, 방산",Watch,중동 전쟁 장기화 가능성에 따른 단기적인 방산주 상승 가능성
012450,한화에어로스페이스,['클릭' 증시] 천궁-Ⅱ 이란 미사일 요격률 96%..실전 능력 입증,2026-03-06 17:52,http://www.00news.co.kr/news/articleView.html?idxno=102399,"한화에어로스페이스, 한화시스템, 현대로템, 풍산 등도 동반 상승했다. UAE는 방공무기 수요 증가로 우리 정부에 천궁-Ⅱ의 조기 공급을 요청했으나 우리 정부는 기 계약 물량 등의 이유로 어렵다는 입장을 전달한... ",0.7,한화에어로스페이스,0.3,Positive,Medium,Mid-term,Fact,"방산, 천궁-II, UAE",Watch,"천궁-II 요격률 입증 및 UAE 방공무기 수요 증가 기대감, 정부의 조기 공급 불가 입장이 상쇄."
013520,화승코퍼레이션,"자동차 부품사의 화려한 변신… 디와이씨, 방산 매출 본격화에 '웃음꽃...",2026-03-06 14:56,https://www.pinpointnews.co.kr/news/articleView.html?idxno=434645,고무 부품 전문 화승코퍼레이션과 방진 부품 강자 DN오토모티브 역시 안정적인 흐름을 유지하고 있다. 정밀 금형 및 차체 부품 기업들의 동반 상승도 이어지고 있다. 대성파인텍과 엠에스오토텍이 2% 상승 중이며... ,0.7,화승코퍼레이션,0.0,Neutral,Low,Short-term,Fact,자동차부품,Watch,"화승코퍼레이션에 대한 직접적인 언급은 적고, 자동차 부품 업계 전반에 대한 안정적인 흐름을 언급하고 있어 중립적인 관망이 필요함."
013520,화승코퍼레이션,"전기차 시대에도 끄떡없다… 오스템, 고부가가치 샤시로 승부",2026-03-04 15:24,https://www.pinpointnews.co.kr/news/articleView.html?idxno=433971,"타이어 보강재 전문 코리아에프티와 화승알앤에이, 화승코퍼레이션 역시 하락세다. 전장 및 자율주행 관련 부품주들의 낙폭도 깊어지고 있다. 헤드램프 강자 에스엘이 11.71% 하락 중이며, 인포테인먼트 전문 모트렉스와... ",0.7,화승코퍼레이션,-0.3,약간 부정적,Medium,Short-term,Fact,"전기차, 샤시, 전장부품, 자율주행",Watch,"전기차 시대에도 고부가가치 샤시 경쟁력에도 불구하고, 관련 부품주 하락세로 인해 단기적으로는 관망이 필요함"
013520,화승코퍼레이션,영원무역·한세실업 OEM 강자들도 수출 전선 이상에 주가 급락,2026-03-04 13:48,https://www.pinpointnews.co.kr/news/articleView.html?idxno=433927,"의류 수출의 호전실업, 신원, 인디에프, SG세계물산, 국동(현재 도부)과 신발 OEM사 화승엔터프라이즈, 지주사... 애슬레저 브랜드 젝시믹스(브랜드엑스코퍼레이션)와 수영복 전문 배럴, 가방 전문 동인기연, 주얼리... ",0.7,화승코퍼레이션,-0.3,Negative,Medium,Short-term,Fact,"OEM, 의류 수출, 화승엔터프라이즈",Watch,화승코퍼레이션과 관련된 화승엔터프라이즈의 실적 부진 가능성이 주가에 부정적 영향을 줄 수 있음
138490,코오롱ENP,신발끈 고쳐맨 코오롱인더 “올해를 대도약 원년으로”,2026-03-06 11:01,https://n.news.naver.com/mnews/article/011/0004596439?sid=101,"이에 더해 11월에는 자회사 코오롱ENP와의 합병을 의결해 올해 4월 합병 완료를 목표로 절차를 진행 중이다. 1996년 설립된 코오롱ENP는 POM, 컴파운드, 복합소재 등 고기능성 엔지니어링 플라스틱을 보유한 기업으로... ",0.85,코오롱ENP,0.3,Slightly Positive,Medium,Mid-term,Disclosure,"합병, 고기능성 엔지니어링 플라스틱, POM, 컴파운드, 복합소재",Watch,코오롱인더와의 합병 완료 예정으로 인한 사업 확장 기대
138490,코오롱ENP,"'구원투수' 코오롱글로벌 김영범號, 공사현장 추락사고에 첫발부터 삐걱",2026-03-06 15:12,https://www.financialpost.co.kr/news/articleView.html?idxno=250210,코오롱그룹은 지난해 10월 정기 인사를 통해 김영범 코오롱ENP 대표를 코오롱글로벌 신임 대표로 내정했다. 김 사장이 지난 2012년 코오롱글로벌 경영지원본부 경영지원SC장을 맡은 지 13년 만의 복귀다. 김 사장은 과거... ,0.7,코오롱ENP,-0.6,Negative,Medium,Short-term,Fact,"건설사고, CEO리스크",Watch,코오롱글로벌의 사고 소식은 코오롱ENP에도 간접적인 부정적 영향을 줄 수 있으므로 관망 필요
138490,코오롱ENP,"허성 코오롱인더스트리 사장, 고부가 사업 재편·조직 혁신으로 도약 시...",2026-03-06 08:38,https://www.ajunews.com/view/20260305110429630,지난해 11월에는 자회사 코오롱ENP와의 합병을 의결해 올해 4월 합병 완료를 목표로 절차를 진행 중이다. 허 사장은 취임 직후부터 '글로벌 수준의 OE 달성'을 최우선 목표로 추진하고 관련 전담 조직도 신설한 바 있다.... ,0.7,코오롱ENP,0.3,Slightly Positive,Medium,Short-term,Fact,"Restructuring, Merger, Efficiency Improvement",Watch,"코오롱ENP의 코오롱인더스트리와의 합병 추진 및 조직 혁신은 단기적으로 중립적인 영향을 줄 수 있지만, 장기적으로는 긍정적일 수 있습니다."
064760,티씨케이,이틀 폭락 뒤 폭등…반도체 소부장株 신고가 찍었다 [매경 자이앤트],2026-03-05 17:00,https://n.news.naver.com/mnews/article/009/0005645814?sid=101,"ISC, 유진테크, 파두, 주성엔지니어링, 피에스케이홀딩스, 하나머티리얼즈가 역사적 신고가를 경신했으며, 티씨케이도 52주 신고가를 기록했다. 특히 유리기판, 디스플레이 테마와도 연관된 주성엔지니어링은 이날... ",0.9,티씨케이,0.7,Positive,Medium,Short-term,Fact,"반도체 소부장, 신고가, 유리기판",Watch,"티씨케이가 52주 신고가를 기록하며 단기적인 긍정적 흐름을 보이고 있으나, 추세 지속 여부 확인 필요."
064760,티씨케이,"거래소, ‘2025년 공시우수법인’ 선정…LG화학·하나지주 등 포함",2026-03-05 16:43,https://n.news.naver.com/mnews/article/018/0006229211?sid=101,"종합평가 우수법인에는 코미코(183300), 에스에프에이(056190), 현대이지웰(090850), 휴젤(145020), 에이피시스템, 슈프리마(236200), 이녹스첨단소재(272290), NHN KCP(060250), 헥토파이낸셜(234340), 위메이드(112040), 티씨케이... ",0.85,티씨케이,0.3,약간 긍정,Medium,Mid-term,Fact,공시 우수 법인,Watch,"티씨케이가 공시 우수 법인으로 선정된 것은 긍정적이지만, 직접적인 주가 영향은 제한적일 수 있으므로 관망."
064760,티씨케이,"반도체 훈풍에 소부장 날갯짓...원익QnC, 실적 반등 '신호탄'",2026-03-06 16:32,https://www.pinpointnews.co.kr/news/articleView.html?idxno=434688,"후공정 패키징 전문 SFA반도체와 부품 전문 티씨케이, 펠리클 강자 에프에스티도 6%대 오름세를 나타냈다. 반도체 회로 결함 검사 전문 넥스틴과 레이저 본딩 전문 레이저쎌 역시 상승 대열에 합류했다. 대장주와 정밀... ",0.7,티씨케이,0.3,Positive,Medium,Short-term,Fact,"반도체, 소부장",Watch,반도체 업황 개선 기대감에 따른 소부장 기업들의 주가 상승 가능성
037350,성도이엔지,"성도이엔지, 삼전·하닉 반도체 증설 수혜 기대에 급등",2026-03-03 13:46,https://n.news.naver.com/mnews/article/015/0005257407?sid=101,성도이엔지가 삼성전자와 SK하이닉스의 차세대 AI 메모리 설비 투자 확대 수혜 기대감에 3일 장 초반 급등세다. 3일 오후 1시44분 현재 성도이엔지는 직전 거래일 대비 1210원(11.11%) 상승한 1만2100을 기록하고 있다.... ,0.9,성도이엔지,0.6,Positive,Medium,Short-term,Expectation,"반도체, 삼성전자, SK하이닉스, AI메모리",Watch,"삼성전자, SK하이닉스 설비 투자 확대로 인한 성도이엔지 수혜 기대감은 단기적인 주가 상승 요인으로 작용할 수 있음"
037350,성도이엔지,"반도체 훈풍에 소부장 날갯짓...원익QnC, 실적 반등 '신호탄'",2026-03-06 16:32,https://www.pinpointnews.co.kr/news/articleView.html?idxno=434688,"클린룸 설계 전문 성도이엔지와 테스트 소켓의 티에프이, 반도체 건식 세정 전문 아이엠티도 5%대 상승하며 장을 마쳤다. 장 막판까지 장비주들의 훈풍은 지속됐다. 디스플레이 및 반도체 장비 전문 AP시스템과 핸들러... ",0.7,성도이엔지,0.3,Positive,Medium,Short-term,Fact,"반도체, 클린룸",Watch,반도체 업황 개선에 따른 클린룸 설계 전문 성도이엔지의 주가 상승 가능성
037350,성도이엔지,"웰크론, 단순 섬유 기업 잊어라… 플랜트·건설·에너지 '4각 편대' 가동",2026-03-06 15:44,https://www.pinpointnews.co.kr/news/articleView.html?idxno=434666,도로 건설 장비 및 방산 설비 제조사인 스페코와 반도체 클린룸 등 플랜트 설비 강자 성도이엔지도 5%대 상승률을 기록했다. 주택 브랜드 '어울림'의 금호건설과 환경 설비 전문 지에이이노더스 역시 매수 우위를 점하며... ,0.7,성도이엔지,0.3,Positive,Medium,Short-term,Fact,"반도체 클린룸, 플랜트 설비",Watch,"성도이엔지가 플랜트 설비 강자로 언급되며 소폭 상승했으나, 웰크론 기사에서 파생된 간접 정보이므로 신중한 접근이 필요."
127120,제이에스링크,오늘의 증시 일정(3월 4일),2026-03-03 18:00,https://n.news.naver.com/mnews/article/009/0005644628?sid=101,◇유상청약=진양홀딩스 에스에너지 ◇유상납입일=비보존제약 ◇추가상장=현우산업 제이에스링크 에스에이엠지엔터테인먼트(CB),0.9,제이에스링크,0.0,Neutral,Low,Short-term,Disclosure,"CB, 추가상장",Watch,CB 추가 상장으로 인한 단기적인 주가 변동 가능성 주시 필요
127120,제이에스링크,"생명과학서비스 상장기업 브랜드평판 3월 씨젠 1위, 제이에스링크 2위,...",2026-03-06 11:48,https://www.cbci.co.kr/news/articleView.html?idxno=559368,"한국기업평판연구소가 발표한 생명과학서비스 상장기업 브랜드평판 2026년 3월 빅데이터 분석결과, 씨젠이 1위, 제이에스링크 2위, 바디텍메드 3위로 나타났다. 한국기업평판연구소는 2026년 2월 6일부터... ",0.7,제이에스링크,0.0,Neutral,Low,Short-term,Fact,"생명과학서비스, 브랜드평판",Watch,"제이에스링크의 브랜드 평판이 2위로 긍정적이지만, 단기적인 영향은 미미할 것으로 예상됨"
127120,제이에스링크,"글로벌 거물들이 먼저 찾는다… 큐리오시스, 랩오토메이션 '표준' 바꾼...",2026-03-06 09:22,https://www.pinpointnews.co.kr/news/articleView.html?idxno=434511,"의약품 임상 시험 수탁 기관(CRO)인 제이에스링크는 5.27% 오른 3만 7950원에 거래되고 있으며, 정밀 진단 플랫폼 기업 엔젠바이오와 유전체 분석 기업 마크로젠도 각각 2%대 오름세를 유지하고 있다. 생체 시료 분석 전문인... ",0.7,제이에스링크,0.2,약간 긍정적,Low,Short-term,Fact,CRO,Watch,"제이에스링크 주가 상승은 긍정적이나, 상승폭이 크지 않고 CRO 산업 전반에 대한 언급이 없어 관망 필요."
420770,기가비스,"지아이에스, 반도체 넘어 AI·드론까지… '초정밀 제어'로 승부수",2026-03-05 11:12,https://www.pinpointnews.co.kr/news/articleView.html?idxno=434217,"소모성 부품 전문 티씨케이는 현재 7.52% 올라 21만 4500원에 거래되고 있으며, 광학 검사 장비사 기가비스와 환경 장비 전문 지앤비에스 에코도 상승 대열에 합류했다. 이외에도 엑스레이 검사 장비 전문 자비스와 레이저... ",0.7,기가비스,0.2,약간 긍정,Low,Short-term,Fact,"광학 검사 장비, 반도체 검사",Watch,기가비스가 상승 대열에 합류했다는 사실 정보 외에 투자 판단에 영향을 줄 만한 구체적인 내용이 부족함
365270,큐라클,이란 공습에 휘청…현대ADM '下'·인트론바이오 ‘나홀로 上’[바이오맥...,2026-03-06 08:03,https://n.news.naver.com/mnews/article/018/0006229463?sid=101,큐라클 또한 19.90% 하락하며 1만4210원에 장을 마감했다. 전날 당뇨병성 신증 치료제 CU01의 특허 소식이 전해졌음에도 주가가 밀린 것은 전형적인 재료 소멸과 오버행(잠재적 매도물량) 이슈가 맞물린 결과로 풀이된다.... ,0.85,큐라클,-0.3,약간 부정적,Medium,Short-term,Fact,"당뇨병성 신증 치료제, CU01, 재료 소멸, 오버행",Watch,당뇨병성 신증 치료제 특허 소식에도 불구하고 재료 소멸 및 오버행 이슈로 주가 하락.
272210,한화시스템,"[영상] ""이란 미사일 96% 요격""…중동국가들, 천궁-II에 긴급 SOS",2026-03-06 16:59,https://n.news.naver.com/mnews/article/421/0008811281?sid=104,"UAE는 중동 국가 중 천궁-II를 처음 도입한 나라로, 지난 2022년 한국의 LIG넥스원, 한화시스템, 한화에어로스페이스와 천궁-II 10개 포대 도입 계약을 체결했다. 현재까지 2개 포대가 실전 배치됐다. UAE는 이란의 공격으로... ",0.8,한화시스템,0.6,Positive,Medium,Mid-term,Fact,"방산, 천궁-II, 중동",Watch,천궁-II의 중동 국가 긴급 수요 발생 가능성으로 인한 긍정적 영향 예상
