ticker,name,title,pub_date,link,description,score,target_stock,sentiment_score,sentiment_label,impact_intensity,time_horizon,news_type,key_drivers,trading_signal,reason
012450,한화에어로스페이스,1년 멈췄던 軍 무인차량 사업 재개…한화에어로 단독 성능평가[Only이데...,2026-03-10 15:01,https://n.news.naver.com/mnews/article/018/0006231925?sid=100,최대 성능 확인 기준을 두고 현대로템과 한화에어로스페이스 간 의견이 엇갈리면서 지연됐던 절차가 약 1년 만에 재개된 것이다. 다만 현대로템은 상대 업체 장비의 ‘무단 반출’ 문제를 제기하며 이번 최고성능평가에... ,0.85,한화에어로스페이스,0.2,Slightly Positive,Medium,Mid-term,Fact,"무인차량, 국방",Watch,"군 무인차량 사업 재개는 긍정적이지만, 경쟁사와의 이슈가 존재하여 관망 필요."
012450,한화에어로스페이스,우리운용 ‘WON 200’ 1년 수익률 187%…“동일 유형 1위”,2026-03-10 15:52,https://n.news.naver.com/mnews/article/119/0003067418?sid=101,"이 외에도 SK하이닉스 최대주주인 SK스퀘어, 대표적인 방산주인 한화에어로스페이스 등이 있다. 높은 수익률에 힘입어 자금 유입이 빠르게 늘고 있다. 지난달 말 기준 ‘WON 200’의 순자산은 1064억원으로... ",0.7,한화에어로스페이스,0.3,Positive,Medium,Short-term,Fact,"방산, 수익률",Watch,"펀드 수익률 증가에 따른 간접적인 긍정적 영향이 예상되지만, 직접적인 연관성은 낮음"
012450,한화에어로스페이스,"[마감시황] 코스피, 중동 긴장 완화에 5%대 급등…5500선 탈환",2026-03-10 15:52,https://www.ajunews.com/view/20260310154648811,"삼성전자(8.30%), SK하이닉스(12.20%), 현대차(3.55%), LG에너지솔루션(2.09%), 한화에어로스페이스(1.46%), 삼성바이오로직스(0.82%), SK스퀘어(8.84%), 두산에너빌리티(6.55%), 기아(4.95%), HD현대중공업 등이 상승 마감했다.... ",0.7,한화에어로스페이스,0.3,Positive,Medium,Short-term,Fact,"중동긴장완화, 코스피급등",Watch,"코스피 급등에 따른 일부 상승은 긍정적이나, 개별 종목의 특이 요인보다는 시장 상황에 따른 영향으로 판단됨."
272210,한화시스템,[#시큐리티 포커스] NNSP 'GS 인증'·파수 '프라이빗 LLM' 공개·도구공간...,2026-03-10 15:50,https://www.newsworks.co.kr/news/articleView.html?idxno=833584,"0의 GS 인증 획득, 파수의 세계 최대 사이버보안 전시회 RSAC 2026 참가 및 프라이빗 거대언어모델(LLM) 엘름 글로벌 공개, 도구공간의 품질·환경·안전보건 분야 국제 표준인 ISO 3종 인증 획득, 한화시스템의 영국... ",0.7,한화시스템,0.0,Neutral,Low,Short-term,Fact,,Ignore,한화시스템 관련 내용이 영국 사업 관련 내용으로 중요도가 낮다고 판단됨
272210,한화시스템,'성과급 공유부터 스마트공장까지'…철학 드러낸 이재명표 '동반 성장',2026-03-10 15:49,https://n.news.naver.com/mnews/article/030/0003406129?sid=100,가장 대표적인 사례로는 '한화오션-대원산업'의 성과 공유 분야다. 한화오션은 조선업계 최초로 협력업체... 비협력사인 홍성산업은 이러한 삼성전자의 지원을 통해 생산관리시스템을 구축했고 공정 개선과 자동화를... ,0.7,한화시스템,0.3,약간 긍정적,Medium,Mid-term,Fact,"스마트공장, 동반성장",Watch,한화시스템 직접 언급은 없으나 스마트공장 구축 지원 사업 관련 간접적 수혜 기대감 존재.
272210,한화시스템,"WON 200 ETF, 1년 수익 186%…KOSPI200 ETF 중 '1위'",2026-03-10 15:48,http://www.popcornnews.net/news/articleView.html?idxno=114714,SK하이닉스의 최대주주인 SK스퀘어와 최근 방산주로 각광받는 한화에어로스페이스도 포함돼 있다.... 해당 펀드는 우리자산운용만의 특화된 '인덱스 최적화 시스템'을 통해 부분 복제로 최적의 포트폴리오를... ,0.7,한화시스템,0.0,Neutral,Low,Short-term,Fact,"방산, ETF",Watch,한화시스템이 KOSPI200 ETF에 포함되어 있다는 사실은 중립적이며 단기적인 영향만 줄 수 있다.
420770,기가비스,"중국 AI 서버도 우리 장비로… 기가비스, 100억대 수출 잭팟",2026-03-10 14:04,https://www.pinpointnews.co.kr/news/articleView.html?idxno=435517,가장 눈에 띄는 종목은 반도체 기판 검사 장비 전문인 기가비스다. 한국거래소에 따르면 유리 기판 공정의... 반도체 기판 검사·수리 장비 전문 기업 기가비스가 중화권 시장에서 대규모 수주에 성공하며 글로벌... ,0.7,기가비스,0.7,Positive,Medium,Mid-term,Fact,"반도체 기판 검사 장비, 중화권 시장, 수주",Buy,기가비스의 중화권 시장 대규모 수주 성공은 긍정적인 실적 개선으로 이어질 가능성이 높음
420770,기가비스,[N2 증시 풍향계] 종전 기대 속 반도체·증권·건설株 ‘강세’…레이저...,2026-03-10 10:34,https://www.news2day.co.kr/article/20260310500107,"이 밖에 레이저쎌(412350)(29.91%)과 티에프이(425420)(16.15%), 주성엔지니어링(036930)(14.36%), 기가비스(420770)(13.13%), 한양디지텍(078350)(11.94%) 등 반도체 장비주도 함께 오름세다. 한미반도체(042770)는 장중... ",0.7,기가비스,0.3,Positive,Medium,Short-term,Fact,반도체 장비,Watch,"기가비스 주가가 상승했지만, 상승폭이 제한적이고 전반적인 시장 상황을 지켜볼 필요가 있음."
420770,기가비스,"""HBM 수율, 우리 손에 달렸다""… 다원넥스뷰, 초고속 본딩 기술 화제",2026-03-10 10:30,https://www.pinpointnews.co.kr/news/articleView.html?idxno=435462,반도체 기판 검사 장비의 기가비스와 반도체 장비용 고성능 코팅 소재를 취급하는 그린리소스는 선단 공정 수율 확보의 핵심 기업으로 평가받으며 상승 중이다. 메모리 테스터 전문 기업 엑시콘은 현재 3만 150원을... ,0.7,기가비스,0.3,Slightly Positive,Medium,Short-term,Fact,"HBM, 반도체 장비, 수율",Watch,"HBM 수율 관련 기술 부각으로 단기적인 관심이 예상되나, 중장기적인 영향은 지켜봐야 함."
263750,펄어비스,[업앤다운]게임주 상승…조이시티↑·네오위즈↓,2026-03-10 15:52,https://www.nspna.com/news/?mode=view&newsid=805677,"네오위즈는 보합세에서 하락했다. 이외 컴투스(-2.71%), 모비릭스(-2.51%), 펄어비스(-2.42%), 플레이위드(-2.20%), 데브시스터즈(-2.08%), 밸로프(-1.96%), 위메이드맥스(-1.23%) 등이 하락했다. NSP통신",0.7,펄어비스,-0.3,약간 부정적,Low,Short-term,Fact,게임주 하락,Watch,펄어비스 주가가 소폭 하락하여 단기적으로 관망 필요
