ticker,name,title,pub_date,link,description,score
052690,한전기술,나주 강소연구개발특구 올해 '2단계 특화발전' 본격 착수,2026-03-03 16:25,https://n.news.naver.com/mnews/article/421/0008803788?sid=102,"렉스이노베이션의 한전 기술이전 기반 AI 에너지 플랫폼 상용화, 데이터투에너지의 고효율 마이크로인버터 사업화, 터빈크루의 CES 혁신상 등 글로벌 성과, 비에이에너지의 배터리 안전관리 기술 성과는 대표 사례로... ",0.8
052690,한전기술,"[동정] 한전기술 김태균 사장, 한국프로젝트경영협회장 취임",2026-03-03 21:52,https://daily.hankooki.com/news/articleView.html?idxno=1342119,한전기술 김태균 사장이 한국프로젝트경영협회 10대 회장으로 최근 선임됐다. 사진은 한전기술 앞 조형물. 사진=데일리한국 안희민 기자 한국전력기술 김태균 사장이 한국프로젝트경영협회 10대 회장으로 선임됐다.... ,0.7
052690,한전기술,"반도체·증권·원전주 숨 고르기⋯“이란發 조정장, 비중 확대 기회로”",2026-03-03 19:02,https://www.etoday.co.kr/news/view/2561302,그 외에도 △대우건설(-12.23%) △한전기술(-8.85%) △LS ELECTRIC(-9.28%) △한국전력(-12.99%) △GS건설(-4.69%) △두산에너빌리티(-8.84%) △효성중공업(-7.69%) △한전KPS(-6.29%) 등 ‘파란불’이 켜졌다. 이날 외국인이 현물과... ,0.7
347700,스피어,"[기업공시] 현대차, 한울소재과학, 우리기술 , AP위성, CJ ENM 외",2026-03-03 23:12,https://www.kdpress.co.kr/news/articleView.html?idxno=203034,8% 할인) 처분상대방 : 두나미스자산운용 (시간외대량매매) 종업원 복지 및 고성장에 기반이 되는 투자 & 연구개발 재원 확보 목적임 ■ 스피어 (347700) 4회차 전환사채 73.5억원 규모 콜옵션 행사 취득... ,0.7
347700,스피어,지스타 조기 신청 접수 개시,2026-03-03 21:26,http://wemakenews.co.kr/news/view.php?no=24714,엔씨소프트는 지스타에서 게임 시연 외에도 미국 라스베이거스의 돔 공연장 ‘스피어’(Sphere)를 연상시키는 파노라마 상영관 ‘NC시네마’를 구축해 ‘아이온2’와 ‘호라이즌 스틸 프론티어스’ 트레일러 영상을... ,0.7
347700,스피어,"""CES혁신상은 낙타가 바늘구멍 통과하기?""... 혁신상 전문가·수상 스타...",2026-03-03 19:36,https://kr.aving.net/news/articleView.html?idxno=1809201,'페리스피어'로 CES 2026 최고 혁신상 수상한 긱스로프트는 복잡한 기술을 사용자가 자연스럽게 받아들일... 페리스피어의 가장 큰 특징은 필요할 때만 눈앞으로 내려오는 디스플레이 밴드 구조다. 화면이 필요하지... ,0.7
005440,현대지에프홀딩스,주주 가치 제고에 유통가 오너 배당금 ‘쑥’…‘배당킹’은 누구,2026-03-01 08:01,https://n.news.naver.com/mnews/article/011/0004594576?sid=101,정지선 현대백화점그룹 회장은 현대백화점과 현대지에프홀딩스 배당을 합산해 약 194억 4000만 원 규모를 받을 예정이다. 특히 지주사인 현대지에프홀딩스가 연간 배당금을 주당 210원에서 300원으로 대폭... ,0.85
005440,현대지에프홀딩스,"'자사주 소각' 3차 상법 개정안 통과…유통기업들, 행보 빨라지나",2026-02-27 06:20,https://n.news.naver.com/mnews/article/421/0008796851?sid=101,현대백화점그룹 지주사로 현대홈쇼핑 주식 57.36%를 보유하고 있는 현대지에프홀딩스(005440)는 현대홈쇼핑 자사주 약 6.6%를 제외한 나머지 주식을 모두 취득한다는 포괄적 주식교환 계약 체결안을 지난 11일... ,0.8
005440,현대지에프홀딩스,[단독] 현대백화점그룹 지배구조 개편안에 금감원 '정정요구',2026-03-03 18:00,https://www.ajunews.com/view/20260303151651132,현대백화점그룹은 지주사인 현대지에프홀딩스를 통해 현대홈쇼핑을 100% 자회사로 편입하는 지배구조 개편을 추진 중이다. 금감원은 이 과정에서 '이사의 충실의무 대상을 주주로 확대한다'는 개정 상법 취지에 걸맞은... ,0.7
127120,제이에스링크,오늘의 증시 일정(3월 4일),2026-03-03 18:00,https://n.news.naver.com/mnews/article/009/0005644628?sid=101,◇유상청약=진양홀딩스 에스에너지 ◇유상납입일=비보존제약 ◇추가상장=현우산업 제이에스링크 에스에이엠지엔터테인먼트(CB),0.9
