ticker,name,title,pub_date,link,description,score
024740,한일단조,“지금이 진짜 기회” 널뛰는 증시에 개미들 단타 광풍…손바뀜 급증,2026-03-09 05:31,https://www.sedaily.com/article/20016681?ref=naver,"빅텍(289%), 한일단조(116%) 등 방산주의 거래가 활발했다. 지수 변동성 확대에 따라 레버리지와 인버스 상장지수펀드(ETF) 거래도 급증했다. 이달 들어 5일까지 ‘KODEX 레버리지’ ETF의 일평균 거래량은 3853만1798주로... ",0.85
024740,한일단조,코스피 급등락에 ‘손바뀜’ 급증…정유·가스주 회전율↑,2026-03-08 10:06,http://www.edaily.co.kr/news/newspath.asp?newsid=01357926645381352,"호르무즈 해협이 막히면서 해상 운임 상승 가능성에 흥아해운(003280)(194%), STX그린로지스(465770)(178%) 등 해운주의 손바뀜도 활발했다. 방산주인 빅텍(065450)(289%), 한일단조(024740)(116%) 등도 높은 회전율을 기록했다.",0.85
024740,한일단조,"美 이란 공습에 방산주 날았다…LIG넥스원, 상한가",2026-03-03 09:25,https://www.mt.co.kr/stock/2026/03/03/2026030309243073658,"빅텍(26.93%), 퍼스텍(26.04%), 한화시스템(25.18%), RF시스템즈(23.35%), 한일단조(20.69%), 스페코(20.42%), 삼양컴텍(19.83%), 휴니드(17.34%), 한화에어로스페이스(15.98%) 등이 동반 상승 중이다. 지난달 28일(현지 시각)... ",0.85
012450,한화에어로스페이스,외국인 3조 매도에 삼전닉스 급락…코스피 변동성 금융위기때 수준,2026-03-09 23:59,https://www.mk.co.kr/article/11983102,"|중앙이코노미뉴스 이영선 기자|출처=네이버페이 증권 9일 오전 9시 40분 기준, 네이버페이 증권에 따르면한화에어로스페이스는 현재 1,432,000원에 거래되며 지난 종가 1,481,000원보다 3.31% 하락했다. 시가는 1,516,000원으로 시작했으며, 고가 1,550,000원과 저가 1,425,000원 사이에서 주가가...",0.9
012450,한화에어로스페이스,"한화, 방산 불기둥에 시총 4대그룹 입성 [코주부]",2026-03-09 23:59,https://www.sedaily.com/article/20016517?ref=naver,"글로벌 방산 시장에서 존재감을 키워온한화에어로스페이스는 3%대 하락을 기록했다. 항공엔진과 방산 장비를 생산하는 핵심 기업이지만 최근 단기 상승폭이 컸던 만큼 차익 실현 매물이 나온 것으로 해석된다. 반면 군 통신과 위성, 방산 전자 장비를 담당하는 한화시스템은 오히려 상승세를 보였다. 방산 기술...",0.85
012450,한화에어로스페이스,"[마켓인]나신평 “한화시스템 1.7조 PRS, 신용도 영향 제한적”",2026-03-09 23:59,http://www.edaily.co.kr/news/newspath.asp?newsid=04870806645381680,,0.85
272210,한화시스템,"한화시스템, 이란 전쟁 장기화 조짐·투자 재원 확보에 강세",2026-03-09 23:59,https://www.hankyung.com/article/2026030975036,"8일 한국거래소에 따르면 지난 6일 기준 한화에어로스페이스·한화시스템등 한화그룹 12개 상장사의 시총 합산액은 180조6740억원을 기록했다. 지난해 말 115조6744억원 대비 약 56% 급등한 것이다. 한화그룹 시총 규모는 삼성그룹(1433조2720억원), SK그룹(826조5930억원), 현대자동차그룹(300조6250억원)에 이어...",0.9
272210,한화시스템,외국인 3조 매도에 삼전닉스 급락…코스피 변동성 금융위기때 수준,2026-03-09 23:59,https://www.mk.co.kr/article/11983102,,0.9
272210,한화시스템,"한화, 방산 불기둥에 시총 4대그룹 입성 [코주부]",2026-03-09 23:59,https://www.sedaily.com/article/20016517?ref=naver,"9일 오전 9시8분한화시스템은 전 거래일 대비 7.49% 오른 17만800원에 거래되고 있다. LIG넥스원은 4.44% 오른 87만1000원, 풍산은 3.30% 오른 12만5200원을 기록 중이다. 한화에어로스페이스는 4.19% 오른 154만300원에 거래 중이다. 미국과 이란의 전쟁이 길어질 것으로 우려되면서 방산주는 상승 추세를 지속하고...",0.85
028670,팬오션,“환율 1550원까지 뛸 수도”…전쟁 장기화 우려 속 수혜주 찾아라,2026-03-05 13:24,https://www.mk.co.kr/article/11979585,"실제로 이날 기준 국내 대표 해운·물류 종목인 HMM(2.93%), 흥아해운(4.82%), 팬오션(3.30%), 현대글로비스(7.11%) 등은 강세를 보이고 있다. 정유주인 GS(5.70%), SK이노베이션(10.18%)과 방산주인 LIG넥스원(23.10%), 한국항공우주(15.... ",0.9
028670,팬오션,"장금상선, 유조선에 3조원 선제적 베팅",2026-03-04 18:00,https://www.mk.co.kr/article/11978764,"업계 관계자는 ""장금상선은 코로나19 팬데믹 당시 컨테이너 부문에서 벌어들인 이익을 바탕으로 유조선 비중을 공격적으로 확대하면서 수익성을 방어하는 구조를 만드는 것으로 보인다""며 ""HMM이 컨테이너선, 팬오션이... ",0.9
028670,팬오션,“호르무즈 지나는 선박 전부 불태운다”... K해운업계 ‘비상’,2026-03-03 16:01,https://www.mk.co.kr/article/11977327,"이에 한국해운협회는 지난 3월 2일 HMM과 팬오션 등 회원사에 ‘호르무즈 해협 통항 선박 및 안전조치 준수 요청’ 공문을 발송했다. 공문에는 사전 안전교육, 비상 대응 훈련 실시, 전쟁보험 재점검 등의 내용이 포함됐다.... ",0.9
263750,펄어비스,"""7년 기다린 보람 있네""…'검은 월요일' 선전한 게임주 [종목+]",2026-03-09 22:01,https://www.hankyung.com/article/2026030991666,주요 게임사 가운데 펄어비스(12.41%)가 급등하며 시장의 이목을 끌었다. 한 투자자는 7년에 걸쳐 개발한... 펄어비스가 7년간 준비한 신작 붉은사막은 오는 20일 출시된다. PC와 콘솔(게임기) 버전이 동시에 발표된다.... ,0.9
263750,펄어비스,코스닥액티브 ETF 첫 출격…승부처는 '킬러 종목',2026-03-09 17:52,https://www.hankyung.com/article/2026030991701,이 운용사는 최근 ‘TIME K신재생에너지액티브’에 비나텍을 5.62% 비중으로 신규 편입했다. ‘TIME K컬처액티브’에 7.32%가 담긴 펄어비스도 타임폴리오운용 ETF에서 비중이 높은 편이다.,0.9
263750,펄어비스,韓 대형 신작 글로벌 공략 ‘임박’…‘일곱 개의 대죄’·‘붉은사막’...,2026-03-06 16:04,https://www.mk.co.kr/article/11981021,"넷마블 ‘일곱 개의 대죄: 오리진’, 17일 PS5·스팀 선공개 펄어비스 PC·콘솔 ‘붉은사막’도 20일 전 세계 동시 출격 넷마블과 펄어비스의 대형 신작이 이달 잇달아 시장에 출격한다. 넷마블의 오픈월드 RPG ‘일곱 개의... ",0.9
127120,제이에스링크,오늘의 증시 일정(3월 4일),2026-03-03 18:00,https://www.mk.co.kr/article/11977520,◇유상청약=진양홀딩스 에스에너지 ◇유상납입일=비보존제약 ◇추가상장=현우산업 제이에스링크 에스에이엠지엔터테인먼트(CB),0.9
127120,제이에스링크,"코로나19 진단·치료제·백신개발 관련주, '웃음꽃' 현대바이오·강스템...",2026-03-09 18:16,http://www.finomy.com/news/articleView.html?idxno=251035,"대웅, 제이에스링크, 리가켐바이오, JW중외제약, 바디텍메드, 지노믹트리, 소마젠, 마이크로디지탈, 샤페론, 일동제약, 바이오니아, 에이비온, 파미셀, 인트론바이오 등은 하락했다. 현대바이오사이언스는 지난 5일... ",0.7
127120,제이에스링크,"생명과학서비스 상장기업 2026년 3월 브랜드평판...씨젠, 제이에스링크...",2026-03-06 23:50,https://www.energy-news.co.kr/news/articleView.html?idxno=223466,"생명과학서비스 상장기업 브랜드평판 2026년 3월 빅데이터 분석결과, 1위 씨젠 2위 제이에스링크 3위 바디텍메드 순으로 분석됐다. 한국기업평판연구소는 생명과학서비스 상장기업 26개 브랜드에 대해... ",0.7
420770,기가비스,"지아이에스, 반도체 넘어 AI·드론까지… '초정밀 제어'로 승부수",2026-03-05 11:12,https://www.pinpointnews.co.kr/news/articleView.html?idxno=434217,"소모성 부품 전문 티씨케이는 현재 7.52% 올라 21만 4500원에 거래되고 있으며, 광학 검사 장비사 기가비스와 환경 장비 전문 지앤비에스 에코도 상승 대열에 합류했다. 이외에도 엑스레이 검사 장비 전문 자비스와 레이저... ",0.7
420770,기가비스,"[AW 2026] 알에스오토메이션, 두뇌·신경 모두 갖춘 '올라운드 플레이어...",2026-03-04 16:41,https://www.greened.kr/news/articleView.html?idxno=337585,"알에스오토메이션은 현재 삼성전자, SK하이닉스, 삼성디스플레이 등 반도체 및 디스플레이 기업과 장비 업체들을 고객으로 두고 있으며, 세메스·기가비스·이오테크닉스 등 약 100여 개 장비 OEM 업체에 솔루션을... ",0.7
420770,기가비스,"""반도체 깎는 칼 지킨다""… 그린리소스, 초고밀도 코팅의 비밀",2026-03-04 09:52,https://www.pinpointnews.co.kr/news/articleView.html?idxno=433837,"검사 및 계측 장비 분야인 넥스틴, 고영, 기가비스, 인텍플러스 등도 하락 마디를 형성하고 있다. 반도체 패키징의 하나마이크론, 네패스, 네패스아크, LB세미콘과 테스트 소켓의 리노공업, ISC, 티에스이 역시 매도... ",0.7
