Date,Open,High,Low,Close,Volume,Change
2024-03-18,1276,1280,1230,1237,510444,-0.030564263322883978
2024-03-19,1239,1251,1221,1233,192593,-0.003233629749393674
2024-03-20,1233,1249,1195,1220,456992,-0.010543390105433925
2024-03-21,1221,1249,1211,1226,363686,0.004918032786885185
2024-03-22,1221,1332,1220,1300,765130,0.06035889070146827
2024-03-25,1301,1301,1263,1269,283363,-0.02384615384615385
2024-03-26,1270,1277,1237,1250,276898,-0.014972419227738398
2024-03-27,1259,1267,1240,1249,152410,-0.0008000000000000229
2024-03-28,1238,1260,1235,1251,157107,0.0016012810248198228
2024-03-29,1251,1252,1226,1234,188714,-0.013589128697042319
2024-04-01,1251,1254,1221,1235,140853,0.0008103727714747766
2024-04-02,1235,1243,1220,1224,142341,-0.008906882591093068
2024-04-03,1224,1242,1216,1224,150160,0.0
2024-04-04,1260,1260,1206,1211,207840,-0.0106209150326797
2024-04-05,1211,1215,1182,1192,299822,-0.01568951279933939
2024-04-08,1193,1207,1150,1162,387312,-0.025167785234899376
2024-04-09,1167,1180,1155,1165,135437,0.002581755593803692
2024-04-11,1165,1171,1137,1142,174762,-0.019742489270386243
2024-04-12,1108,1150,1108,1140,142942,-0.0017513134851138146
2024-04-15,1130,1324,1119,1237,1169395,0.08508771929824555
2024-04-16,1234,1234,1181,1197,243314,-0.03233629749393696
2024-04-17,1194,1194,1158,1163,150042,-0.028404344193817876
2024-04-18,1159,1274,1159,1219,348836,0.04815133276010308
2024-04-19,1220,1275,1211,1241,380462,0.018047579983593076
2024-04-22,1251,1280,1219,1227,146497,-0.011281224818694646
2024-04-23,1250,1277,1230,1249,174354,0.01792991035044822
2024-04-24,1237,1249,1220,1230,184867,-0.01521216973578865
2024-04-25,1230,1245,1215,1215,184568,-0.012195121951219523
2024-04-26,1214,1235,1214,1230,105595,0.012345679012345734
2024-04-29,1220,1270,1220,1248,208484,0.014634146341463428
2024-04-30,1240,1284,1236,1279,134333,0.024839743589743613
2024-05-02,1329,1340,1252,1271,419391,-0.006254886630179812
2024-05-03,1271,1296,1265,1275,192850,0.0031471282454760274
2024-05-07,1275,1285,1250,1264,176405,-0.008627450980392193
2024-05-08,1263,1320,1254,1300,218793,0.028481012658227778
2024-05-09,1297,1315,1287,1300,139262,0.0
2024-05-10,1297,1417,1250,1364,1194929,0.04923076923076919
2024-05-13,1364,1364,1301,1307,374157,-0.0417888563049853
2024-05-14,1311,1330,1280,1290,262769,-0.013006885998469775
2024-05-16,1284,1340,1284,1315,271449,0.019379844961240345
2024-05-17,1315,1354,1289,1325,167428,0.0076045627376426506
2024-05-20,1439,1439,1340,1395,620404,0.05283018867924527
2024-05-21,1394,1491,1385,1447,913081,0.037275985663082434
2024-05-22,1448,1588,1419,1549,1510446,0.07049067035245327
2024-05-23,1549,1580,1490,1499,834940,-0.032278889606197514
2024-05-24,1519,1566,1465,1525,737927,0.017344896597731863
2024-05-27,1620,1710,1583,1603,1970521,0.05114754098360663
2024-05-28,1604,1939,1575,1879,4668772,0.17217716781035564
2024-05-29,1879,2220,1851,2190,4552162,0.16551357104843012
2024-05-30,2010,2210,1965,2145,2169083,-0.020547945205479423
2024-05-31,2125,2185,2085,2160,775831,0.006993006993007089
2024-06-03,2160,2400,2160,2375,1537107,0.09953703703703698
2024-06-04,2370,2385,2230,2230,1172888,-0.06105263157894736
2024-06-05,2235,2355,2180,2260,685064,0.013452914798206317
2024-06-07,2255,2280,2040,2120,993545,-0.06194690265486724
2024-06-10,2090,2200,1915,2070,1236569,-0.02358490566037741
2024-06-11,2070,2135,1850,1859,1606383,-0.10193236714975851
2024-06-12,1779,1849,1660,1683,1502396,-0.09467455621301779
2024-06-13,1732,2015,1685,1799,2607957,0.06892453951277488
2024-06-14,1850,1880,1766,1871,720660,0.04002223457476384
2024-06-17,1905,1985,1875,1948,827773,0.04115446285408875
2024-06-18,1948,1980,1860,1870,366678,-0.04004106776180694
2024-06-19,1857,1899,1794,1834,334430,-0.019251336898395754
2024-06-20,1843,1887,1834,1862,224498,0.01526717557251911
2024-06-21,1802,1860,1766,1808,265256,-0.029001074113856107
2024-06-24,1800,1821,1750,1797,172887,-0.006084070796460228
2024-06-25,1800,1850,1792,1835,184018,0.02114635503617146
2024-06-26,1897,1950,1837,1838,360569,0.0016348773841960984
2024-06-27,1830,1931,1802,1830,375746,-0.0043525571273123065
2024-06-28,1876,1876,1792,1800,294492,-0.016393442622950838
2024-07-01,1800,1965,1796,1879,790186,0.043888888888888866
2024-07-02,1860,1877,1807,1813,272719,-0.03512506652474723
2024-07-03,1801,1847,1783,1792,362919,-0.01158301158301156
2024-07-04,1793,1800,1710,1725,436276,-0.037388392857142905
2024-07-05,1733,1891,1680,1891,693674,0.096231884057971
2024-07-08,1985,1990,1876,1916,558076,0.01322051824431525
2024-07-09,1859,1948,1859,1888,458642,-0.014613778705636737
2024-07-10,1888,1990,1856,1877,763663,-0.005826271186440635
2024-07-11,1880,1899,1820,1850,339929,-0.014384656366542403
2024-07-12,1850,1870,1804,1822,207658,-0.015135135135135092
2024-07-15,1808,1850,1769,1790,356398,-0.01756311745334793
2024-07-16,1775,1819,1680,1732,288936,-0.03240223463687153
2024-07-17,1732,1780,1711,1733,338268,0.0005773672055426893
2024-07-18,1715,1730,1485,1520,902189,-0.1229082515868436
2024-07-19,1548,1608,1421,1440,1070881,-0.052631578947368474
2024-07-22,1459,1467,1380,1438,567469,-0.001388888888888884
2024-07-23,1450,1494,1388,1412,442452,-0.018080667593880384
2024-07-24,1444,1496,1400,1494,430050,0.058073654390934815
2024-07-25,1490,1527,1451,1481,453496,-0.00870147255689424
2024-07-26,1481,1594,1481,1580,556744,0.06684672518568524
2024-07-29,1581,1650,1581,1640,362588,0.03797468354430378
2024-07-30,1650,1680,1550,1577,318206,-0.0384146341463415
2024-07-31,1562,1695,1540,1658,443868,0.05136334812935961
2024-08-01,1665,1770,1665,1740,738299,0.049457177322074886
2024-08-02,1740,1749,1656,1669,234498,-0.040804597701149414
2024-08-05,1602,1610,1391,1479,552538,-0.11384062312762133
2024-08-06,1440,1571,1440,1545,279211,0.04462474645030423
2024-08-07,1540,1574,1522,1545,215638,0.0
2024-08-08,1510,1576,1481,1540,335348,-0.003236245954692518
2024-08-09,1565,1589,1497,1498,262829,-0.027272727272727226
2024-08-12,1502,1520,1470,1478,168469,-0.013351134846461998
2024-08-13,1478,1478,1380,1394,501349,-0.05683355886332886
2024-08-14,1410,1450,1387,1402,308122,0.0057388809182210565
2024-08-16,1443,1443,1354,1398,338603,-0.0028530670470755526
2024-08-19,1398,1485,1383,1436,397625,0.027181688125894166
2024-08-20,1436,1464,1407,1429,184967,-0.004874651810584996
2024-08-21,1414,1480,1395,1468,305760,0.02729181245626311
2024-08-22,1471,1546,1418,1428,234197,-0.027247956403269713
2024-08-23,1428,1449,1405,1418,165475,-0.007002801120448154
2024-08-26,1418,1430,1379,1394,553902,-0.016925246826516194
2024-08-27,1429,1429,1321,1349,349083,-0.03228120516499278
2024-08-28,1345,1387,1344,1352,123064,0.002223869532987477
2024-08-29,1375,1375,1284,1306,329860,-0.03402366863905326
2024-08-30,1306,1456,1306,1370,657121,0.049004594180704464
2024-09-02,1286,1340,1254,1279,772297,-0.06642335766423357
2024-09-03,1279,1289,1260,1280,151007,0.0007818608287724071
2024-09-04,1250,1295,1237,1280,330721,0.0
2024-09-05,1280,1327,1264,1309,133107,0.022656250000000044
2024-09-06,1309,1309,1262,1280,120917,-0.022154316271963292
2024-09-09,1267,1267,1232,1263,222886,-0.013281250000000022
2024-09-10,1299,1299,1244,1263,163476,0.0
2024-09-11,1263,1273,1233,1262,98769,-0.0007917656373713777
2024-09-12,1262,1352,1250,1351,221896,0.0705229793977813
2024-09-13,1327,1341,1255,1300,207795,-0.03774981495188745
2024-09-19,1301,1327,1294,1304,126664,0.003076923076922977
2024-09-20,1304,1369,1295,1360,223395,0.042944785276073594
2024-09-23,1351,1357,1325,1352,91167,-0.00588235294117645
2024-09-24,1395,1407,1355,1395,238168,0.031804733727810675
2024-09-25,1391,1414,1380,1395,136438,0.0
2024-09-26,1420,1420,1390,1402,176043,0.00501792114695343
2024-09-27,1410,1410,1325,1370,155626,-0.022824536376604865
2024-09-30,1385,1390,1355,1364,75203,-0.004379562043795637
2024-10-02,1348,1395,1348,1370,34912,0.004398826979472137
2024-10-04,1356,1398,1356,1390,116752,0.014598540145985384
2024-10-07,1390,1539,1390,1530,851747,0.1007194244604317
2024-10-08,1525,1678,1525,1604,1215363,0.048366013071895475
2024-10-10,1620,1780,1607,1775,1348289,0.10660847880299262
2024-10-11,1750,1842,1691,1775,725914,0.0
2024-10-14,1780,1804,1698,1797,504303,0.012394366197183038
2024-10-15,1796,1812,1706,1720,435257,-0.04284919309961044
2024-10-16,1677,1766,1677,1730,198298,0.005813953488372103
2024-10-17,1715,1789,1715,1772,301532,0.024277456647398887
2024-10-18,1755,1790,1700,1724,362623,-0.02708803611738153
2024-10-21,1724,1728,1646,1655,385431,-0.040023201856148494
2024-10-22,1655,1655,1595,1653,332444,-0.0012084592145015227
2024-10-23,1653,1658,1610,1610,145740,-0.026013309134906182
2024-10-24,1595,1648,1583,1630,130280,0.012422360248447228
2024-10-25,1613,1749,1613,1699,355822,0.04233128834355826
2024-10-28,1730,1777,1606,1696,522853,-0.0017657445556209517
2024-10-29,1680,1745,1651,1682,266842,-0.008254716981132115
2024-10-30,1681,1716,1660,1678,306120,-0.0023781212841854638
2024-10-31,1611,1778,1594,1778,721690,0.05959475566150174
2024-11-01,1778,1796,1715,1775,433677,-0.0016872890888638414
2024-11-04,1775,2030,1765,2005,1963297,0.12957746478873244
2024-11-05,2005,2020,1930,2005,646462,0.0
2024-11-06,1990,2015,1900,1952,639713,-0.026433915211970027
2024-11-07,1953,2050,1931,1970,414502,0.009221311475409832
2024-11-08,2000,2050,1951,2040,673034,0.035532994923857864
2024-11-11,2060,2145,2010,2040,720073,0.0
2024-11-12,2100,2115,1998,2095,874834,0.026960784313725394
2024-11-13,2155,2185,2060,2085,590046,-0.004773269689737458
2024-11-14,2085,2140,2060,2085,425151,0.0
2024-11-15,2070,2180,2050,2170,577010,0.04076738609112707
2024-11-18,2165,2165,1657,1773,1891947,-0.18294930875576032
2024-11-19,1773,2000,1762,1965,845165,0.10829103214890012
2024-11-20,1999,2005,1870,1900,311669,-0.0330788804071247
2024-11-21,1900,1960,1873,1905,298301,0.002631578947368318
2024-11-22,1864,1948,1861,1905,284093,0.0
2024-11-25,1905,1941,1874,1890,338213,-0.007874015748031482
2024-11-26,1890,1911,1845,1878,318071,-0.006349206349206327
2024-11-27,1899,1899,1801,1801,330611,-0.041001064962726264
2024-11-28,1850,1850,1760,1799,238501,-0.001110494169905607
2024-11-29,1799,1816,1750,1790,94121,-0.005002779321845452
2024-12-02,1790,1939,1762,1923,581131,0.07430167597765358
2024-12-03,1969,2120,1880,2095,1161021,0.08944357774310974
2024-12-04,1999,2060,1949,2030,897037,-0.031026252983293534
2024-12-05,2030,2075,1983,2015,319629,-0.007389162561576401
2024-12-06,2030,2140,1850,1910,445786,-0.052109181141439254
2024-12-09,1820,1879,1740,1740,502897,-0.08900523560209428
2024-12-10,1740,1844,1740,1778,271701,0.02183908045977012
2024-12-11,1778,1800,1700,1719,401904,-0.03318335208098988
2024-12-12,1719,1780,1700,1749,418858,0.017452006980802848
2024-12-13,1780,1880,1710,1868,732818,0.06803887935963404
2024-12-16,1880,1924,1803,1854,633101,-0.00749464668094213
2024-12-17,1836,1919,1820,1871,326875,0.009169363538295672
2024-12-18,1871,1890,1812,1825,419232,-0.02458578300374137
2024-12-19,1820,1855,1781,1847,290952,0.012054794520548029
2024-12-20,1879,1879,1744,1744,291345,-0.05576610720086628
2024-12-23,1762,1771,1708,1725,280956,-0.01089449541284404
2024-12-24,1706,1790,1706,1739,353134,0.008115942028985579
2024-12-26,1716,1772,1697,1702,366548,-0.021276595744680882
2024-12-27,1739,1739,1611,1626,430317,-0.044653349001175124
2024-12-30,1626,1694,1548,1693,418635,0.04120541205412054
2025-01-02,1688,1757,1612,1689,410165,-0.002362669816893037
2025-01-03,1698,1710,1591,1692,314494,0.001776198934280604
2025-01-06,1693,1710,1640,1692,171610,0.0
2025-01-07,1699,1734,1654,1719,323648,0.015957446808510634
2025-01-08,1714,1779,1683,1696,738776,-0.013379872018615457
2025-01-09,1728,1728,1599,1642,336665,-0.03183962264150941
2025-01-10,1675,1675,1625,1631,128600,-0.006699147381242332
2025-01-13,1631,1632,1560,1576,282021,-0.033721643163703297
2025-01-14,1543,1685,1540,1605,236917,0.01840101522842641
2025-01-15,1650,1741,1590,1590,333853,-0.009345794392523366
2025-01-16,1645,1645,1580,1611,133897,0.013207547169811429
2025-01-17,1631,1631,1590,1615,104801,0.0024829298572315306
2025-01-20,1638,1638,1579,1580,224860,-0.021671826625387025
2025-01-21,1580,1600,1500,1540,275837,-0.025316455696202556
2025-01-22,1517,1560,1484,1543,361494,0.001948051948051921
2025-01-23,1577,1578,1502,1552,160557,0.005832793259883395
2025-01-24,1592,1592,1496,1550,252458,-0.0012886597938144284
2025-01-31,1560,1570,1514,1517,70619,-0.021290322580645116
2025-02-03,1516,1516,1429,1474,236318,-0.028345418589321048
2025-02-04,1535,1580,1465,1558,244931,0.056987788331071876
2025-02-05,1558,1620,1549,1588,212998,0.019255455712451797
2025-02-06,1600,1750,1587,1704,895844,0.07304785894206556
2025-02-07,1704,1750,1640,1710,432152,0.0035211267605634866
2025-02-10,1710,1800,1671,1798,732710,0.05146198830409365
2025-02-11,1751,1810,1745,1799,234500,0.0005561735261401246
2025-02-12,1798,1817,1738,1799,522385,0.0
2025-02-13,1799,1817,1760,1760,310330,-0.021678710394663736
2025-02-14,1745,1799,1693,1795,452649,0.019886363636363535
2025-02-17,1795,1804,1770,1788,253587,-0.003899721448467952
2025-02-18,1793,1795,1722,1722,338016,-0.03691275167785235
2025-02-19,1745,1745,1709,1719,242564,-0.0017421602787456303
2025-02-20,1719,1770,1655,1750,421842,0.018033740546829602
2025-02-21,1749,1749,1690,1692,229067,-0.03314285714285714
2025-02-24,1685,1719,1674,1710,129496,0.010638297872340496
2025-02-25,1719,1728,1656,1665,171331,-0.02631578947368418
2025-02-26,1686,1690,1639,1639,95623,-0.015615615615615641
2025-02-27,1608,1930,1602,1879,1532148,0.14643075045759613
