Date,Open,High,Low,Close,Volume,Change
2024-03-18,3885,4065,3870,3875,197885,0.0
2024-03-19,3860,3910,3750,3785,161582,-0.023225806451612874
2024-03-20,3785,3925,3710,3720,182301,-0.017173051519154603
2024-03-21,3725,4035,3725,3835,350838,0.03091397849462374
2024-03-22,3830,3840,3675,3815,133400,-0.0052151238591916504
2024-03-25,3885,3900,3790,3790,111099,-0.006553079947575369
2024-03-26,3785,3900,3750,3810,87666,0.005277044854881341
2024-03-27,3810,3870,3790,3845,76103,0.009186351706036655
2024-03-28,3850,3945,3820,3880,122080,0.00910273081924573
2024-03-29,3880,3910,3835,3840,73078,-0.010309278350515427
2024-04-01,3990,3990,3755,3800,191308,-0.01041666666666663
2024-04-02,3810,3880,3625,3685,156702,-0.03026315789473688
2024-04-03,3680,3710,3605,3705,34542,0.005427408412483015
2024-04-04,3730,3730,3500,3695,84782,-0.0026990553306343035
2024-04-05,3670,3670,3505,3505,82777,-0.05142083897158323
2024-04-08,3485,3545,3465,3515,45521,0.0028530670470756636
2024-04-09,3570,3645,3515,3560,82336,0.012802275960170695
2024-04-11,3560,3680,3530,3610,36742,0.014044943820224809
2024-04-12,3610,3795,3600,3795,93378,0.05124653739612195
2024-04-15,3795,4260,3710,4025,659625,0.06060606060606055
2024-04-16,4025,4085,3830,3830,148913,-0.04844720496894406
2024-04-17,3930,4595,3870,4215,3447730,0.10052219321148814
2024-04-18,4255,4520,3910,4050,3696659,-0.039145907473309594
2024-04-19,4055,4055,3900,4000,462651,-0.012345679012345734
2024-04-22,3955,4205,3905,4085,353252,0.02124999999999999
2024-04-23,4040,4330,4040,4310,703447,0.055079559363525155
2024-04-24,4310,4360,4205,4235,344886,-0.01740139211136893
2024-04-25,4280,4380,4080,4125,280871,-0.025974025974025983
2024-04-26,4100,4175,4070,4140,120725,0.0036363636363636598
2024-04-29,4185,4250,4130,4250,188176,0.02657004830917864
2024-04-30,4265,4340,4200,4320,190732,0.016470588235294015
2024-05-02,4315,4365,4240,4295,242400,-0.0057870370370370905
2024-05-03,4360,4360,4095,4145,177042,-0.03492433061699651
2024-05-07,4145,4230,4000,4045,123227,-0.024125452352231624
2024-05-08,4045,4100,3935,3965,111002,-0.01977750309023485
2024-05-09,4010,4050,3895,3960,101294,-0.0012610340479193294
2024-05-10,3970,4095,3905,4050,57949,0.022727272727272707
2024-05-13,3975,4165,3965,4150,111615,0.024691358024691468
2024-05-14,4210,4260,4105,4135,178994,-0.0036144578313253017
2024-05-16,4150,4235,4125,4190,112334,0.01330108827085863
2024-05-17,4190,4230,4005,4060,139197,-0.031026252983293534
2024-05-20,4080,4150,3920,3960,129042,-0.024630541871921152
2024-05-21,3905,3925,3730,3850,180327,-0.02777777777777779
2024-05-22,3835,3915,3785,3890,126354,0.010389610389610393
2024-05-23,3845,3995,3795,3940,77736,0.01285347043701801
2024-05-24,3855,3990,3855,3980,51272,0.010152284263959421
2024-05-27,4090,4090,3940,4000,123172,0.005025125628140614
2024-05-28,4015,4020,3790,3950,74243,-0.012499999999999956
2024-05-29,3955,3980,3775,3975,102536,0.006329113924050667
2024-05-30,3975,4000,3830,3900,65885,-0.018867924528301883
2024-05-31,3855,3970,3845,3930,44155,0.007692307692307665
2024-06-03,3895,4050,3895,4050,105516,0.03053435114503822
2024-06-04,4050,4070,3930,3930,55215,-0.029629629629629672
2024-06-05,3930,3990,3765,3785,95421,-0.03689567430025442
2024-06-07,3795,3925,3790,3920,68601,0.03566710700132103
2024-06-10,4000,4000,3890,3915,29258,-0.0012755102040816757
2024-06-11,3880,3970,3850,3895,48137,-0.005108556832694733
2024-06-12,3925,3955,3870,3880,12330,-0.0038510911424903815
2024-06-13,3880,3910,3860,3870,32536,-0.002577319587628857
2024-06-14,3870,3880,3720,3865,59730,-0.0012919896640827266
2024-06-17,3825,3855,3670,3760,53569,-0.027166882276843496
2024-06-18,3760,3765,3620,3695,71833,-0.017287234042553168
2024-06-19,3610,3660,3465,3565,87192,-0.03518267929634644
2024-06-20,3570,3750,3450,3695,74713,0.036465638148667656
2024-06-21,3700,3750,3650,3710,42915,0.004059539918809252
2024-06-24,3710,4220,3685,3950,445304,0.06469002695417791
2024-06-25,3900,4075,3900,4020,112349,0.017721518987341867
2024-06-26,4080,4080,3950,4050,78455,0.00746268656716409
2024-06-27,4050,4085,4010,4015,62033,-0.00864197530864197
2024-06-28,3995,4260,3995,4230,139594,0.0535491905354919
2024-07-01,4230,4365,3980,3985,308080,-0.05791962174940901
2024-07-02,3985,4025,3650,3945,118041,-0.010037641154328703
2024-07-03,3900,3930,3750,3750,69905,-0.049429657794676785
2024-07-04,3770,3900,3770,3810,40268,0.016000000000000014
2024-07-05,3845,3855,3680,3760,31618,-0.013123359580052507
2024-07-08,3720,3760,3585,3700,98650,-0.015957446808510634
2024-07-09,3680,3740,3605,3700,45865,0.0
2024-07-10,3700,3855,3615,3735,59973,0.009459459459459474
2024-07-11,3735,3850,3685,3785,41174,0.01338688085676032
2024-07-12,3795,3840,3760,3790,32714,0.0013210039630118242
2024-07-15,3840,3840,3715,3820,27107,0.0079155672823219
2024-07-16,3790,3830,3690,3825,18404,0.0013089005235602524
2024-07-17,3795,3850,3605,3810,56877,-0.0039215686274509665
2024-07-18,3810,4450,3675,3770,140520,-0.01049868766404205
2024-07-19,3800,3800,3665,3730,27484,-0.010610079575596787
2024-07-22,3730,3730,3545,3545,73260,-0.04959785522788207
2024-07-23,3535,3605,3520,3555,36028,0.0028208744710860323
2024-07-24,3575,3575,3480,3480,32512,-0.021097046413502074
2024-07-25,3375,3480,3355,3435,29454,-0.012931034482758674
2024-07-26,3380,3470,3340,3420,35205,-0.004366812227074246
2024-07-29,3420,3450,3370,3395,11279,-0.007309941520467822
2024-07-30,3400,3450,3355,3400,17703,0.0014727540500736325
2024-07-31,3370,3420,3305,3365,21737,-0.010294117647058787
2024-08-01,3365,3420,3330,3375,29331,0.002971768202080227
2024-08-02,3375,3400,3250,3325,30192,-0.014814814814814836
2024-08-05,3200,3270,2800,3090,95471,-0.07067669172932334
2024-08-06,3000,3215,2980,3170,117099,0.025889967637540368
2024-08-07,3170,3280,3100,3150,45407,-0.006309148264984188
2024-08-08,3145,3145,3070,3100,28226,-0.015873015873015928
2024-08-09,3110,3175,3095,3125,18006,0.008064516129032251
2024-08-12,3135,3200,3100,3135,41663,0.0032000000000000917
2024-08-13,3135,3135,3070,3085,44205,-0.01594896331738438
2024-08-14,3110,3355,3090,3260,51201,0.05672609400324147
2024-08-16,3245,3265,3180,3265,16579,0.0015337423312884457
2024-08-19,3265,3265,3070,3200,49932,-0.019908116385911168
2024-08-20,3150,3290,3150,3190,20598,-0.0031250000000000444
2024-08-21,3155,3340,3140,3340,22849,0.047021943573667624
2024-08-22,3310,3425,3285,3285,23667,-0.01646706586826352
2024-08-23,3320,3350,3230,3350,16219,0.019786910197869156
2024-08-26,3365,3365,3280,3355,33235,0.0014925373134329067
2024-08-27,3325,3515,3300,3515,32241,0.04769001490312963
2024-08-28,3505,3545,3450,3505,17408,-0.002844950213371278
2024-08-29,3480,3500,3400,3400,35895,-0.029957203994293913
2024-08-30,3355,3445,3295,3350,43005,-0.014705882352941124
2024-09-02,3350,3350,3260,3290,14421,-0.017910447761193993
2024-09-03,3365,3450,3290,3340,25588,0.015197568389057725
2024-09-04,3305,3845,3280,3540,410121,0.05988023952095811
2024-09-05,3540,3845,3420,3590,117868,0.01412429378531077
2024-09-06,3590,3590,3395,3500,20632,-0.02506963788300831
2024-09-09,3360,3500,3320,3495,19090,-0.0014285714285714457
2024-09-10,3460,3460,3300,3300,38831,-0.05579399141630903
2024-09-11,3300,3390,3135,3230,46175,-0.021212121212121238
2024-09-12,3230,3295,3220,3230,6855,0.0
